title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"wenatchee to stevens pass nov 10th, 11th (wen, cash, lvwth, stevens)",wenatchee,http://wenatchee.craigslist.org/rid/3381481221.html,"i will be working on the pass this winter. orientation is nov 10th, 11th, and i am offering a free ride up to the pass and back for anyone else who is working up there. get back at me if you wanna roll. i mob in a 4 door subaru sedan, i can fit 4 guy [...]",2012-11-02T08:22:54-07:00,emailnotfound
chelan area-spokane/cheney,wenatchee,http://wenatchee.craigslist.org/rid/3380360532.html,i need to get to cheney by monday the 5th! i would really like to go tomorrow.. ,2012-11-01T16:25:49-07:00,emailnotfound
link bus pass november (malaga),wenatchee,http://wenatchee.craigslist.org/rid/3380164183.html,"i purchased a november bus pass last month for $40 and my car was fixed early so i don't need it. 
i will sell for $30. zone one 
call 264-5633 for more info.",2012-11-01T14:53:34-07:00,emailnotfound
need a ride (wenatchee),wenatchee,http://wenatchee.craigslist.org/rid/3373839663.html,"need a ride wenatchee-quincy, quincy-wenatchee",2012-10-29T18:17:33-07:00,emailnotfound
looking for someone who works near tree top in wenatchee,wenatchee,http://wenatchee.craigslist.org/rid/3361786593.html,"im down to one vehicle and my husband needs it for his employment... im in rock island and work everyday in wenatchee at tree top. 
im looking for someone who works near there and lives in quincy or rock island. 
also looking only for female drivers/ [...]",2012-10-27T08:18:23-07:00,emailnotfound
wenatchee to portland,wenatchee,http://wenatchee.craigslist.org/rid/3366837006.html,heading to portland on sunday. happy to share the ride for a little gas money.,2012-10-26T12:17:15-07:00,emailnotfound
wenatchee to tacoma/seattle (10/26 - 10/28),wenatchee,http://wenatchee.craigslist.org/rid/3362735286.html,"i will be leaving on friday afternoon, and will return on sunday afternoon. my schedule is somewhat flexible, and am willing to accommodate your need or location with financial cooperation, of course. let me know if you have a need. ej",2012-10-24T16:10:49-07:00,emailnotfound
apples to missoula (missoula),wenatchee,http://wenatchee.craigslist.org/rid/3362575473.html,"if you are coming to missoula and would bring apples from your area , i would be happy to help with some gas $. ",2012-10-24T14:56:56-07:00,emailnotfound
ride requested: leavenworth to seattle (leavenworth),wenatchee,http://wenatchee.craigslist.org/rid/3360255563.html,"hello there, 
climbing has turned cold and now i'm headed to see friends in seattle. happy to help out with gas $ and anywhere in the greater seattle area would be fine, so long as there's a bus terminal near by. i have only one bag, a medium-sized b [...]",2012-10-23T15:54:00-07:00,emailnotfound
need ride to ellensburgh from wenatchee (wenatchwee),wenatchee,http://wenatchee.craigslist.org/rid/3357595223.html,i am a traveler named josh ruane. i have a siberian husky. i'm going to ellensburgh to see family before i go south for the winter it would be a big help in my journey. i have the gas money to pitch. call or text my cell 7246816589,2012-10-22T14:34:54-07:00,emailnotfound
offering - anywhere from tonasket to seattle / tacoma 10-22 eve (tonasket/omak/wenatchee/etc..),wenatchee,http://wenatchee.craigslist.org/rid/3357185764.html,"leaving the tonasket wa area around 4pm today, monday, oct 22nd - traveling south 97 through wenatchee and then over to seattle / tacoma. tacoma is my final destination however i am willing to drop off along the way in seattle if needed. 
e-mail back [...]",2012-10-22T12:02:21-07:00,emailnotfound
need ride to seattle (roslyn),wenatchee,http://wenatchee.craigslist.org/rid/3348016337.html,"i'm looking to head over to seattle sometime this friday afternoon or earler saturday, and trying to return sunday any time. maybe you're headed to seattle for the weekend, too. i'm actually headed to west seattle, but if you can get me close to down [...]",2012-10-18T11:07:53-07:00,emailnotfound
ride to seattle (wenatchee area),wenatchee,http://wenatchee.craigslist.org/rid/3345961662.html,"i will be driving from quincy to seattle (through wenatchee, ellensburg) on saturday - 20th oct (around 9:00 - 9:30 am) .. can pick or drop on the way within reasonable distance ( not more than 5 mins off freeway) .. will follow i 90 ... can meet on  [...]",2012-10-17T13:14:52-07:00,emailnotfound
ride from eburg to sea and bham 10/21 (ellensburg),wenatchee,http://wenatchee.craigslist.org/rid/3344504274.html,i'm leaving eburg around 10 or 11 am on sunday oct 21. i'm driving to bham but can stop in seattle. let's meet at the fred meyer in town. i'm asking $10 to go to seattle and $15 to go to bham. i have a bike rack that can accommodate as many as two mo [...],2012-10-16T21:32:30-07:00,emailnotfound
looking for a ride to everett or bellingham (friday or saturday),wenatchee,http://wenatchee.craigslist.org/rid/3344020478.html,hi i'm looking for a ride from wenatchee or leavenworth to either everett or bellingham on friday night or saturday morning. i'm flexible and have gas money to pitch in. thanks.,2012-10-16T16:27:33-07:00,emailnotfound
ride from seattle  (airport (seattle)),wenatchee,http://wenatchee.craigslist.org/rid/3337186663.html,i will be driving from seattle to quincy on 14th oct (around 5:30-6:00 pm) .. starting from seatac airport ... can pick or drop on the way within reasonable distance (5-10 mins off freeway) .. will follow i 90 ... can meet on the way .. one way only  [...],2012-10-13T16:13:53-07:00,emailnotfound
2 seattle (quincy/wenatchee),wenatchee,http://wenatchee.craigslist.org/rid/3335599738.html,saturday (13th oct) noon ... i will be driving from quincy to seattle .. going to airport ... can drop on the way ... i have my own luggage ... so no space for much luggage .. .. will start about noon - 12-12:30 pm from quincy .. will follow i 90 ... [...],2012-10-13T00:00:24-07:00,emailnotfound
i need a ride to seattle oct. 18th (east wenatchee),wenatchee,http://wenatchee.craigslist.org/rid/3334965512.html,"hi my name is michael i live in east wenatchee i need a ride to seattle on october the 18th any time is good for me i""m hoping you can help me. 
please call anytime 206 391 2159",2012-10-12T15:53:38-07:00,emailnotfound
ride from omak to everett (omak),wenatchee,http://wenatchee.craigslist.org/rid/3331362844.html,hello my father is not going to be around much longer i would like to get to the west side anytime hope fully very soon. my car is not up for the trip. he lives in marysville but i can bus there or get a ride from friends once on the other side. if y [...],2012-10-11T07:38:34-07:00,emailnotfound
i need ride to sea on the 15th  (seattle airport),wenatchee,http://wenatchee.craigslist.org/rid/3327923996.html,"i'm looking for a ride to seattle on the 15th at anytime. 
thanks! john",2012-10-09T14:56:26-07:00,emailnotfound
ride to seattle (quincy),wenatchee,http://wenatchee.craigslist.org/rid/3326224215.html,saturday noon ... i will be driving from quincy to seattle .. can take up to 2 people .. going to airport ... can drop on the way ... i have my own luggage ... so no space for much luggage .. one way .. will start about noon - 12-12:30 pm from quincy [...],2012-10-08T21:26:11-07:00,emailnotfound
"ride to barter faire (tonasket, wa)",wenatchee,http://wenatchee.craigslist.org/rid/3288517481.html,"i am driving up to tonasket, wa to go to barter faire aka okanogan family faire on oct 12-15th. i will be going through wenatchee. $25 gets you a ride there and back. 
hit me up if your interested. 
text preferrably. 
509.679.7986 ",2012-10-07T22:15:14-07:00,emailnotfound
"ride offered to barterfair from leavenworth, friday morning",wenatchee,http://wenatchee.craigslist.org/rid/3320847907.html,"my name is charlie, i will be departing leavenworth wa, for barterfair, about 8am. that way, we'll arive about noon, and i'll leave on saturday. so far there is only the driver seat and navigator seat reserved. the back seat is wide open, so if maybe [...]",2012-10-06T11:40:21-07:00,emailnotfound
wenatchee to chelan or omak tonight (chelan or omak),wenatchee,http://wenatchee.craigslist.org/rid/3313622241.html,"i am a eco traveler green living young lady looking for some assistance to get up north to chelan or omak tonight after 9pm. please help! 
503 298 4981 ",2012-10-03T09:41:20-07:00,emailnotfound
casino trip anyone? (wenatchee to snoqualmie),wenatchee,http://wenatchee.craigslist.org/rid/3312642390.html,"i am leaving around 10 am and will be returning around 6pm, can have some flexibility. will be traveling in a 2012 vehicle so it is very clean and reliable call or text me at 503-780-9615",2012-10-02T19:49:28-07:00,emailnotfound
wenatchee to snoqualmie (wenatchee),wenatchee,http://wenatchee.craigslist.org/rid/3312259323.html,we will be leaving wenatchee at aprox 11am and be coming back from there at about 6pm. have room for 2. serious inquires only please. if you would like a ride please text 503 780-9615,2012-10-02T16:18:17-07:00,emailnotfound
need a ride to goldendale (wenatchee),wenatchee,http://wenatchee.craigslist.org/rid/3282523816.html,"hey i need a lift to goldendale on friday am. anyone headed that way? email me :d 
thanks in advance. ",2012-09-19T11:02:44-07:00,emailnotfound
