title,postingFrom,permalink,shortDescription,postingDate,mailToLink
5-10$ car rides around new britain (new britain),hartford,http://hartford.craigslist.org/rid/3413456303.html,i know it's cold today so if anyone needs transportion especially people shopping or if you just don't want to walk in the cold call 860 801 0112,2012-11-16T07:58:41-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3413347056.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-16T05:25:16-05:00,emailnotfound
hartford to burlington vt,hartford,http://hartford.craigslist.org/rid/3412105574.html,"i am driving from hartford ct friday mornin, nov 16. i have room for one person and their items, or can transport items northward (i'm travelling by pickup truck). i can drop someone off along the i-91 corridor- springfield, northampton, white river  [...]",2012-11-15T15:18:19-05:00,emailnotfound
bus trips & online gaming at it's best ,hartford,http://hartford.craigslist.org/rid/3411017803.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-15T05:31:14-05:00,emailnotfound
hartford to buffalo ny 11/19/12 (hartford),hartford,http://hartford.craigslist.org/rid/3410168936.html,"i am driving home for the thanksgiving holiday. i am leaving 11/19/12 in the morning and driving non-stop. i'd love to share the cost of the trip. if i get one person to share, it will be $50. the more people we have, the cheaper it will be. if you a [...]",2012-11-14T17:52:27-05:00,emailnotfound
ride needed somers to manchester (rt 83/190 to mainstreet),hartford,http://hartford.craigslist.org/rid/3385801807.html,"ride needed to and from. 
weekdays from somers to manchester in the am 
returning from manchester late afternoon/ early evening. 
will share commuting costs. 
email only initially. 
thank you.",2012-11-14T13:30:14-05:00,emailnotfound
driving from hartford to boston saturday (hartford),hartford,http://hartford.craigslist.org/rid/3409000233.html,"hello - driving from hartford area to boston saturday morning. willing to have someone jump in if they'll pitch in for gas. 
me - 28, swm clean cut. let me know!!",2012-11-14T10:25:22-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3408688360.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-14T06:43:36-05:00,emailnotfound
needed roundtrip rideshare to nc (fayetteville nc or near),hartford,http://hartford.craigslist.org/rid/3406486404.html,"hi, i am looking for a ride to and from fayetteville nc around thanksgiving. i can help with driving and gas. ",2012-11-13T09:36:21-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3406237305.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-13T05:44:43-05:00,emailnotfound
rideshare hartford - nyc- 15$ (hartford downtown),hartford,http://hartford.craigslist.org/rid/3405868499.html,"hello, 
i will be driving out of hartford and into brooklyn (near crown heights) on monday november 19th 2012 at approximately 9:15am. 
reply to reserve a spot with some information of yourself. 
as for me: female, 31, rental car, urban designer. 
th [...]",2012-11-12T22:26:57-05:00,emailnotfound
"looking for ride to midwest  (chicago, des moine or omaha)",hartford,http://hartford.craigslist.org/rid/3404246887.html,"looking for a ride to the midwest this week to spend the thanksgiving holiday with my family. 
i can help drive and pay for gas. i am flexible with dates to leave and come back 
please call 860-916-1576 
jerry",2012-11-12T11:26:05-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3403725953.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-12T05:59:07-05:00,emailnotfound
bus trips & online gaming at it's best,hartford,http://hartford.craigslist.org/rid/3401732709.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
bus trips & online gaming at it's best 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/ca [...]",2012-11-11T07:35:15-05:00,emailnotfound
courier service/transportation (all of ct),hartford,http://hartford.craigslist.org/rid/3372778943.html,"are you in need of a delivery, or personal transportation to get to where you need to go? i am available for package deliveries, personal transportation, or any needs that you may have that i can help you out with! time is never an issue and i have b [...]",2012-11-10T20:42:16-05:00,emailnotfound
"if you like to gamble i am the one place to see,bingo,poker,casino....",hartford,http://hartford.craigslist.org/rid/3399445911.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all [...]",2012-11-10T04:30:52-05:00,emailnotfound
car pool from manchester to windsor,hartford,http://hartford.craigslist.org/rid/3394913042.html,i am working in windsor and staying in manchester. i am looking to car pool with anybody who is going on similar route. my office is close to i-91 north exit 37. please let me know if there is any car pool available. please reply to this post to carr [...],2012-11-08T08:43:04-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3394756487.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all [...]",2012-11-08T05:48:22-05:00,emailnotfound
need 5 boxes hauled from vernon to socal (will pay good),hartford,http://hartford.craigslist.org/rid/3394665487.html,"hi all... 
looks like people on the east coast have not found the usefulness of craigslist rideshare like we here out west have. rideshare activity today alone for la had well over 100 postings. 
anyway... 
there are 5 boxes of household goods (mostl [...]",2012-11-08T02:36:35-05:00,emailnotfound
need a safe ride home from work? (hartford/new britain),hartford,http://hartford.craigslist.org/rid/3393123165.html,the winter weather has made the roads very dangerous. if you drive a car that does not have 4 wheel drive you may be in trouble. i have a jeep with 4 wheel drive and will be offering rides today for a negotiable price. respond to this ad if you need  [...],2012-11-07T12:51:06-05:00,emailnotfound
"if you like to gamble i am the one place to see,bingo,poker,casino....",hartford,http://hartford.craigslist.org/rid/3391261212.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all [...]",2012-11-06T15:43:30-05:00,emailnotfound
ct to ga ride needed,hartford,http://hartford.craigslist.org/rid/3388483886.html,looking for a ride from ct to ga mid november. will share driving and expenses.,2012-11-05T13:24:05-05:00,emailnotfound
"need ride ct to white river jct, vt",hartford,http://hartford.craigslist.org/rid/3388483056.html,"i am looking for a ride to white river junction, vt from ct. will share expenses.",2012-11-05T13:23:47-05:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3387635423.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all [...]",2012-11-05T06:35:14-05:00,emailnotfound
"if you like to gamble i am the one place to see,bingo,poker,casino....",hartford,http://hartford.craigslist.org/rid/3385604570.html,"if you like to gamble i am the one place to see,bingo,poker,casino........ 
plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all [...]",2012-11-04T07:27:37-05:00,emailnotfound
"i own a nice nissan 4x4, trouble is i had a woman enemy that got my li (enfield and anywhere we need to go)",hartford,http://hartford.craigslist.org/rid/3384680224.html,"my vehicle is fully insured, registered, etc..... my ex girl started trouble and now im left without license. it was not drinking///im looking for people that need to go places that have a license but no wheels. you can u use my vehicle if u give me  [...]",2012-11-03T17:37:35-04:00,emailnotfound
"hartford to boston....tonight 6pm sharp (hartford, ct)",hartford,http://hartford.craigslist.org/rid/3384307177.html,"driving from hartford, ct to boston, ma today at 6:00pm sharp. i am driving a new minivan with plenty of room for 5 people and their belongings. can drop you off anywhere in nyc or along the way. if you need more of a door thing because of all the st [...]",2012-11-03T14:57:00-04:00,emailnotfound
"tomorrow: ride offered to dc or anywhere on the way nyc, philly, bmore (boston, ma)",hartford,http://hartford.craigslist.org/rid/3383486223.html,"tomorow morning (sunday, nov 4), i'm leaving massachusetts to drive to dc tomorrow. if you are looking for a ride to anywhere along i-95 s, i can take you there. i'm looking for someone who can contribute money for gas & tolls. 
i am driving a pick u [...]",2012-11-03T08:57:23-04:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3383338089.html,"plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all love to gamble in our spare time. great places to play at. 
come on over to [...]",2012-11-03T05:45:21-04:00,emailnotfound
plan your next group trip by bus..at great prices,hartford,http://hartford.craigslist.org/rid/3381260894.html,"plan your next group trip by bus..at great prices 
land casinos & gambling in general & bus trips.. 
http://www.casinowatchdogs.com/casino-forum/forum.asp?forum_id=21 
we all love to gamble in our spare time. great places to play at. 
come on over to [...]",2012-11-02T09:42:39-04:00,emailnotfound
we all love to gamble in our spare time. great places to play at.,hartford,http://hartford.craigslist.org/rid/3378749092.html,"we all love to gamble in our spare time. great places to play at. 
come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch [...]",2012-11-01T05:56:34-04:00,emailnotfound
"eco&#9827;ride, bradley airport to springfield $40. reservations 4136122757 (ct and ma)",hartford,http://hartford.craigslist.org/rid/3377737505.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. before 9am or after 5pm extra $10. other areas in massachusetts and connecticut call at 413 [...]",2012-10-31T16:04:39-04:00,emailnotfound
from hartford to woshinton dc (hartford),hartford,http://hartford.craigslist.org/rid/3377022422.html,hi. driving from ct to washington this friday. coming back sunday morning,2012-10-31T11:22:34-04:00,emailnotfound
come on over to the casino watch dog gaming forum for more great offer,hartford,http://hartford.craigslist.org/rid/3376593086.html,"come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch dog gaming forum.online gaming & more 
thank you 
bingot/partyt 
h [...]",2012-10-31T05:54:09-04:00,emailnotfound
affordable rates to any city,hartford,http://hartford.craigslist.org/rid/3332969326.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-30T20:41:53-04:00,emailnotfound
"eco&#9827;ride, $1/mile, reservations at 4136122757 (ct and ma)",hartford,http://hartford.craigslist.org/rid/3375430991.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. 24/7 before 7am or after 7pm extra $5. airport extra $5. other areas in massachusetts and c [...]",2012-10-30T15:56:52-04:00,emailnotfound
looking to carpool e granby-hartford (east granby),hartford,http://hartford.craigslist.org/rid/3373615354.html,in need of ride mon-thurs from east granby to hartford until nov. 25th. i'm looking for someone who does this commute and i will cover your weekly gas expense. hours somewhat flexible but prefer to arrive between 7-8 if possible. i'm a 45 yo professi [...],2012-10-29T19:15:11-04:00,emailnotfound
considering joining a carpool (new britain to hartford or manchester),hartford,http://hartford.craigslist.org/rid/3325815364.html,i am in new britain (by ccsu) and will be needing transportation to s.winsdor (echn facility near buckland hills/evergreen walk/manchester) for m-f around 8/830am. i don't drive currently and avoid taking the bus for long distances but if anyone make [...],2012-10-29T14:16:53-04:00,emailnotfound
pickup truck carry tow trailer ... (hartford ny phildelphia washington dc),hartford,http://hartford.craigslist.org/rid/3370172539.html,"driving from hartford to philadelphia baltimore annapolis dc on or about nov 1 .... nov 8 and then returning in a few days. can transport furniture, pets ..... tow trailer... just looking to split the cost of gas and or small compensation for loading [...]",2012-10-28T08:16:07-04:00,emailnotfound
come on over to the casino watch dog gaming forum for more great offer,hartford,http://hartford.craigslist.org/rid/3370043534.html,"come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch dog gaming forum.online gaming & more 
thank you 
bingot/partyt 
h [...]",2012-10-28T04:00:39-04:00,emailnotfound
come on over to the casino watch dog gaming forum for more great offer,hartford,http://hartford.craigslist.org/rid/3368017705.html,"come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch dog gaming forum.online gaming & more 
thank you 
bingot/partyt 
h [...]",2012-10-27T05:13:45-04:00,emailnotfound
the casino watch dog gaming forum.online gaming & more,hartford,http://hartford.craigslist.org/rid/3365773266.html,"come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch dog gaming forum.online gaming & more 
thank you 
bingot/partyt 
h [...]",2012-10-26T05:46:08-04:00,emailnotfound
ride offered -ct to la on fri 10/26 (connecticut),hartford,http://hartford.craigslist.org/rid/3365589099.html,"i'm offering a ride from bristol to los angeles. 
leaving october 26th seeking someone traveling light who can share driving and be good company! 
$200 for gas...down to earth, chill, like good conversation also like silence. non cigarette smoker, no [...]",2012-10-26T00:28:06-04:00,emailnotfound
"eco&#9827;ride, airport, work $1/mile, reservation at 4136122757 (north ct)",hartford,http://hartford.craigslist.org/rid/3365230410.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. other areas in massachusetts and connecticut call at 4136122757 for estimates. reservations [...]",2012-10-25T20:18:44-04:00,emailnotfound
come on over to the casino watch dog gaming forum for more great offer,hartford,http://hartford.craigslist.org/rid/3363449849.html,"come on over to the casino watch dog gaming forum for more great offers. 
the casino watch dog gaming forum has all your bonus offers & free no deposit offers....... 
the casino watch dog gaming forum 
thank you 
bingot/partyt 
http://www.casinowatch [...]",2012-10-25T05:24:58-04:00,emailnotfound
new britain to bdl airport (new britain),hartford,http://hartford.craigslist.org/rid/3359887138.html,$60 cash flat rate & towns in between text me @ 347 7596420 for 2 people $10 additional per person up to 4 people max ,2012-10-23T16:20:37-04:00,emailnotfound
need ride from plainville to rockhill (plainville),hartford,http://hartford.craigslist.org/rid/3358868953.html,"need ride to work mon. thru. fri.. plainville to rockhill work hours are 7:00am to 3:30pm and ride back after work. will help with cost 
call 860-818-7896 ask for wayne",2012-10-23T10:06:54-04:00,emailnotfound
go to foxwoods or the mohegan sun for $20.00 round trip,hartford,http://hartford.craigslist.org/rid/3358617464.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
http://www.casinowatchdogs.com/casino-forum/ 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch  [...]",2012-10-23T07:12:44-04:00,emailnotfound
need a ride to texas (bristol),hartford,http://hartford.craigslist.org/rid/3356101615.html,"i would like to move to texas soon. i am flexible as to where but would prefer austin, san antonio in that area. however i am flexible. i have a small car so you need to be traveling light. i am 61. yr. old man respectful and honest.",2012-10-22T06:51:06-04:00,emailnotfound
go to foxwoods or the mohegan sun for $20.00 round trip,hartford,http://hartford.craigslist.org/rid/3356059586.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-22T05:34:52-04:00,emailnotfound
conn to los angeles (conn),hartford,http://hartford.craigslist.org/rid/3351367593.html,"leaving for la soon, looking for someone traveling light to share driving and 
costs. non-cigarette smoking, down to earth, have a non-profit foundation 
and a 10 lb doggie coming along - quiet, loving, smart. 
please write back and tell me your situ [...]",2012-10-21T22:58:56-04:00,emailnotfound
come to the casino watch dog for all your gaming needs & more,hartford,http://hartford.craigslist.org/rid/3353989068.html,"come to the casino watch dog for all your gaming needs & more 
http://www.casinowatchdogs.com/casino-forum/",2012-10-21T05:16:55-04:00,emailnotfound
10/21 from w. hartford to edison nj (west hartford),hartford,http://hartford.craigslist.org/rid/3353524074.html,"need ride from west hartford to edison nj 10/21 morning. will share all expenses. 
thanks",2012-10-20T20:47:07-04:00,emailnotfound
"eco&#9827;ride 1/mile airport or anywhere, reservations at 4136122757 (ct and ma)",hartford,http://hartford.craigslist.org/rid/3353408444.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. other areas in massachusetts and connecticut as bradley airport, call at 4136122757 for est [...]",2012-10-20T19:37:13-04:00,emailnotfound
go to foxwoods or the mohegan sun for $20.00 round trip,hartford,http://hartford.craigslist.org/rid/3353167347.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-20T17:30:03-04:00,emailnotfound
ct to fl i have a 10 lb dog too,hartford,http://hartford.craigslist.org/rid/3352097764.html,looking to share a ride to sarasota fl area for me and my 10 lb dog. i am a male in my md 50's. i live in millford ct,2012-10-20T10:08:36-04:00,emailnotfound
"i'm going to tn, if you need ride or between (hartford,ct)",hartford,http://hartford.craigslist.org/rid/3351169453.html,"hi, 
i'm from nashville, tn . and will be in hartford tomorrow at noon to pick up a suv and 
driving back to tn. so, if you need ride to tn. or between, let me know. 
thx",2012-10-19T19:34:25-04:00,emailnotfound
bingot's bus tours web page come check it out.,hartford,http://hartford.craigslist.org/rid/3349502496.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-19T07:40:02-04:00,emailnotfound
"eco&#9827;ride, $1/mile airport or anywhere. reservations at 4136122757 (western mass.)",hartford,http://hartford.craigslist.org/rid/3349081694.html,"eco&#9827;ride provide service in north connecticut, springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. other areas in massachusetts and connecticut call at 4136122757 for esti [...]",2012-10-18T22:02:04-04:00,emailnotfound
do you need a ride to and from work (new britain ),hartford,http://hartford.craigslist.org/rid/3348431117.html,do you need a ride to and from work and don't want to take the bus? i will pick you up from your house in new britain take you to your job wherever you work within a 15 miles radius of new britain. make an offer i'm a stay at home parent looking to m [...],2012-10-18T16:43:32-04:00,emailnotfound
if you need a bus for your group call me & leave the driving to us.,hartford,http://hartford.craigslist.org/rid/3347060245.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-18T04:42:08-04:00,emailnotfound
go to foxwoods or the mohegan sun for $20.00 round trip,hartford,http://hartford.craigslist.org/rid/3344682035.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-17T05:11:10-04:00,emailnotfound
bingot's bus tours web page come check it out.,hartford,http://hartford.craigslist.org/rid/3342313718.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-16T07:07:05-04:00,emailnotfound
"looking for a rideshare west from agawam/west springfield, mass (agawam/west springfield)",hartford,http://hartford.craigslist.org/rid/3340060358.html,looking for a rideshare west from agawam/west springfield. will help with gas and driving. please call jay nixon @ 562-299-4794 or e-mail. thank you for your time and consideration.,2012-10-15T09:56:01-04:00,emailnotfound
the best way to go places is by bus. bingot's bus tours llc.,hartford,http://hartford.craigslist.org/rid/3339794774.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-15T05:35:39-04:00,emailnotfound
"need a ride to san antonio, tx (san antonio)",hartford,http://hartford.craigslist.org/rid/3338023426.html,i would like to share expenses on the way to san antonio. i have a small car so can't load up too much. can leave anytime in the next four weeks.,2012-10-14T10:13:34-04:00,emailnotfound
driving ct to florida (meriden),hartford,http://hartford.craigslist.org/rid/3337952988.html,i'm driving to st petersburg on weds oct 17. i have a jeep with a trailer hitch and some room for stuff.,2012-10-14T09:23:34-04:00,emailnotfound
"eco&#9827;ride, $1/mile, airport or anywhere. reservations 4136122757 (north ct)",hartford,http://hartford.craigslist.org/rid/3335261667.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. other areas in massachusetts and connecticut call at 4136122757 for estimates. reservations [...]",2012-10-12T21:37:33-04:00,emailnotfound
stafford springs to sf bay area (bay),hartford,http://hartford.craigslist.org/rid/3294796186.html,"moving or traveling to california with extra space for two mopeds? got gas money to help with the expense of the trip. sf bay area would be cool. email me with contact number if interested 
thks. mike",2012-10-12T19:35:05-04:00,emailnotfound
western ma to hartford to scranton area,hartford,http://hartford.craigslist.org/rid/3332950956.html,i am leaving western ma the morning of sat. 20th to go to scranton area. will be stopping in hartford along the way. happy to have passengers for a little gas money. :) please email me with location and any other pertinent info. thanks! ,2012-10-11T21:52:32-04:00,emailnotfound
go to foxwoods or the mohegan sun for $20.00 round trip (hartford),hartford,http://hartford.craigslist.org/rid/3332340751.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-11T16:48:49-04:00,emailnotfound
"driving to montreal (nyc, west hartford, montreal)",hartford,http://hartford.craigslist.org/rid/3329182150.html,"hi! i'm leaving west hartford on friday morning to drive up to montreal for the weekend to see my best friend for her birthday. heading back sunday late afternoon. just looking for someone who could contribute to gas, be a pleasant passenger and poss [...]",2012-10-10T12:03:02-04:00,emailnotfound
need ride south to va.  (hartford to va.),hartford,http://hartford.craigslist.org/rid/3327996456.html,"looking to ride with someone heading south to va between thanksgiving and christmas. can help with gas. trying to make it to va beach , flexible with days and times just looking ahead of time to take time off from work. ok to be dropped off in richmo [...]",2012-10-09T18:28:49-04:00,emailnotfound
carpool /vanpool (glastonbury to new london),hartford,http://hartford.craigslist.org/rid/3326061740.html,i am wondering if there are people looking for ride share (back & forth) for work commute from glastonbury to new london.. weekdays (m-f). desirable hours from 7:00 am- 4:30 pm. please e-mail if you are considering. i can be a designated driver or we [...],2012-10-08T22:23:25-04:00,emailnotfound
bingot's bus tours web page come check it out.,hartford,http://hartford.craigslist.org/rid/3323987790.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-08T05:31:56-04:00,emailnotfound
"stafford springs to sf bay area (stafford springs to santa rosa , ca .)",hartford,http://hartford.craigslist.org/rid/3320295839.html,"hi , i have two mopeds that need to come to sf bay area . will kick in gas money please call if interested ! mike 7zero7 3two2 5five7four . thks",2012-10-06T10:58:55-04:00,emailnotfound
bingot's bus tours web page come check it out.,hartford,http://hartford.craigslist.org/rid/3319924931.html,"bingot's bus tours web page come check it out. 
the best way to go places is by bus. bingot's bus tours llc. 
if you need a bus for your group call me & leave the driving to us. 
come to the casino watch dog for all your gaming needs & more 
http://w [...]",2012-10-06T06:03:17-04:00,emailnotfound
"eco&#9827;ride, save money, airport, work, etc, $1/mile , book at 4136122757 (north connecticut)",hartford,http://hartford.craigslist.org/rid/3319523044.html,"eco&#9827;ride provide service in springfield, holyoke, chicopee, south hadley, west springfield, agawam, longmeadow areas for only $1/mile, $10 minimum ride. other areas in massachusetts and connecticut call at 4136122757 for estimates. more informa [...]",2012-10-05T21:51:13-04:00,emailnotfound
ride needed (daily commute) (new britain to west hartford),hartford,http://hartford.craigslist.org/rid/3304344176.html,i am in need of a ride to and from work each day for the first few weeks in october until i get my car up and running. new britain to west hartford bishop's corner (between 7:00-7:30 am) and from west hartford to new britain (4:00-4:30pm). i will hel [...],2012-10-05T10:29:24-04:00,emailnotfound
