title,postingFrom,permalink,shortDescription,postingDate,mailToLink
going my way? (monterey-sf),monterey,http://monterey.craigslist.org/rid/3398297291.html,hi folks! i'm trying to get up to sf either today (friday) or earlyish tomorrow (saturday). i'm a fun loving gal who can provide some cash kick down and good conversation during our little road trip. please let me know if you have room and can help m [...],2012-11-09T12:24:00-08:00,emailnotfound
ride needed to ashland for thanksgiving,monterey,http://monterey.craigslist.org/rid/3398244934.html,i would like a ride up to ashland for thanksgiving and then return as well. will contribute to gas and driving. 650-879-9271 gene,2012-11-09T12:04:00-08:00,emailnotfound
roadtrip! (monterey),monterey,http://monterey.craigslist.org/rid/3398041839.html,anyone interested?,2012-11-09T10:48:55-08:00,emailnotfound
monterey to santa barbara(nov 9 morning),monterey,http://monterey.craigslist.org/rid/3396979209.html,"leaving tomorrow morning for sb 
looking for someone to split gas 
im a recent ucsb grad going to grad school next year",2012-11-08T22:22:32-08:00,emailnotfound
need a ride from salinas to prunedale (salinas),monterey,http://monterey.craigslist.org/rid/3396532857.html,"hi there! i jusr recently injured my rotator cuff and am not going to be able to drive for about two months. i work at three different schools in east salinas and need a ride from there to prunedale. my contract hours end at 4:00pm, but i can leave a [...]",2012-11-08T17:03:07-08:00,emailnotfound
need ride from monterey to andrew molera state park,monterey,http://monterey.craigslist.org/rid/3396279980.html,"hi all, 
i'm backpacking down the west coast and looking for 
a ride from monterey (staying at pacific grove) to andrew molera state park. 
if you're leaving monterey to go down highway 1 in the next few days, please drop me an email 
or call me on 3 [...]",2012-11-08T14:56:33-08:00,emailnotfound
carpool to sf on january 1st? (sand city),monterey,http://monterey.craigslist.org/rid/3393512320.html,"if anyone here plans on going to sf from the monterey bay are - early new year's day; i mean leaving at 4 or 3 am, to get up to the city by 5 or 6, i'd like to carpool with you. i go to the breakfast of champions party (do not typically go out the ni [...]",2012-11-07T12:12:52-08:00,emailnotfound
monterey/salinas to la,monterey,http://monterey.craigslist.org/rid/3393328505.html,"offering a ride friday around noon from the monterey area to la area, willing to pick up in salinas and drop off almost anywhere as long as it's not too far. stopping near six flags then continuing through to torrance. $25 one way! safe driver, over  [...]",2012-11-07T11:04:38-08:00,emailnotfound
seeking ride to lax (monterey/salinas),monterey,http://monterey.craigslist.org/rid/3393279322.html,"i am looking for a ride to los angeles . lax. 
i have gas money and could help drive. 
i would love to leave anytime after 6pm on sunday as long as i get to lax by 7 am. 
thank you so much! 
602 930 1324",2012-11-07T10:46:46-08:00,emailnotfound
ride offer to sf saturday morning (san francisco),monterey,http://monterey.craigslist.org/rid/3393237770.html,"offering a ride from monterey area to san francisco on saturday, nov 10th. i have space for up to three passengers in a 4-door sedan. planning to leave from seaside at 7:30am, and will take 101n through san jose. happy to drop off along the way. aski [...]",2012-11-07T10:32:06-08:00,emailnotfound
seeking ride nov 9th or 10th (carmel),monterey,http://monterey.craigslist.org/rid/3392223921.html,"hi, 
looking for a ride saturday morning or friday from carmel area to santa cruz or san jose or palo alto or san francisco or anywhere in that direction. evidently, i am flexible. i have one travel backpack and a ukulele. will chip in for gas and sm [...]",2012-11-06T22:02:47-08:00,emailnotfound
ride offer to s.f (salinas),monterey,http://monterey.craigslist.org/rid/3388873464.html,"headed in the next couple of days. my schedule is pretty flexible. i havea spacious mini van and can fit a few people. please contact me asap. 
thanks, 
verenice ",2012-11-05T12:43:09-08:00,emailnotfound
offer of ride on 11/7 (to medford or crescent city),monterey,http://monterey.craigslist.org/rid/3388257933.html,"i am offering a ride on wednesday, 11/7 north to medford or or crescent city by way of i-5 or 101 for help-share with gas 
please leave a phone number where you can be reached if interested, or reply to ad 
thank you",2012-11-05T09:06:25-08:00,emailnotfound
"no worries: personal assistant (monterey, ca)",monterey,http://monterey.craigslist.org/rid/3372719918.html,"""no worries"" 
""there are not enough hours in the day!"" sound familiar? you're not alone, if you are too busy to ""_______"" then let me take care of it for you! efficient, organized and borderline o.c.d ""no worries"" is here to help you. whether it's yo [...]",2012-11-05T07:23:38-08:00,emailnotfound
ride offered: monterey to sf or oakland,monterey,http://monterey.craigslist.org/rid/3387064931.html,"hi there, 
i am offering a ride either tomorrow or tuesday to sf or oakland. oakland is where i am heading but i can drop you off in san francisco if needed. i only have room for one person and one suitcase or backpack. if you have more just let me k [...]",2012-11-04T17:17:34-08:00,emailnotfound
ride offered - salinas to la on thu 11/8 (salinas),monterey,http://monterey.craigslist.org/rid/3387012974.html,"i'm offering a ride from salinas to los angeles. 
leaving november 8th. i'm actually heading to burbank, but i figured i could drop anyone off in la. contact me on zimride: http://www.zimride.com/ride/share?ride=516668 ",2012-11-04T16:47:36-08:00,emailnotfound
ride needed - big sur to san jose on thu 2/21 (big sur),monterey,http://monterey.craigslist.org/rid/3385370072.html,"i'm looking for a ride from big sur to san jose. 
leaving february 21st. contact me on zimride: http://www.zimride.com/ride/share?ride=516118 ",2012-11-03T22:26:18-07:00,emailnotfound
ride needed - monterey to esalen institute on fri 2/15 (monterey),monterey,http://monterey.craigslist.org/rid/3385368649.html,"i'm looking for a ride from monterey to esalen institute. 
leaving february 15th returning february 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=516114 ",2012-11-03T22:24:39-07:00,emailnotfound
i am driving to oklahoma (monterey/santa cruz/sf bay),monterey,http://monterey.craigslist.org/rid/3374220190.html,"i am driving to oklahoma, so i could pass through san luis obispo or sacramento or la or las vegas or flagstaff or reno or amarillo or so on. 
new mexico 
arizona 
nevada 
colorado 
texas 
oklahoma 
kansas 
missouri 
arkansas 
must be a nonsmoker wit [...]",2012-11-03T19:25:58-07:00,emailnotfound
need ride  santa cruz to bay area (scott valley),monterey,http://monterey.craigslist.org/rid/3385130194.html,"i'm looking for a ride from the santa cruz/scott valley area to the bay area on sunday. the perfect drop off point would be the richmond marina, but anywhere close will do. i can even take the bart from the west bay. i will have internet access, but  [...]",2012-11-03T18:57:38-07:00,emailnotfound
needing ride--&gt;monterey to venice ca (monterey ),monterey,http://monterey.craigslist.org/rid/3382508117.html,"hello myself and a couple of travelers are looking for a ride to venice, ca. there are 3 people total in our group, 2 guys and a girl. will be willing to help with gas or what ever, but would be best to discuss details through email that is located a [...]",2012-11-02T15:00:27-07:00,emailnotfound
monterey to sfo monday nov 5th (marina),monterey,http://monterey.craigslist.org/rid/3381901368.html,"going to san francisco airport (sfo) on monday, two passengers and a couple bags of luggage. willing to pay $45 to help with gas etc. fairly flexible on time but later in the afternoon is preferred. anyone heading up that way anyway that wants to let [...]",2012-11-02T10:59:52-07:00,emailnotfound
going to southern oregon 11/3 or 11/4 (hollister ca),monterey,http://monterey.craigslist.org/rid/3380747640.html,"im going to grants pass this weekend, so if you want a ride and have something to offer give me a call..831-524-0386 half the gas should be close to $75 but i can take trades..bill",2012-11-01T20:12:59-07:00,emailnotfound
salinas to chico room for 1 (salinas),monterey,http://monterey.craigslist.org/rid/3377135632.html,"leaving @ 4pm. driving a ranger extra cab so there is room for some stuff in the back. i doubt anyone is going that way but if you need a ride contact me. i figure it cant hurt my karma. :o) 
chill dude,non smoker,listen to all types of music. you ca [...]",2012-10-31T09:07:47-07:00,emailnotfound
seeking ride: monterey --&gt; la area (oxnard) - friday or weekend (have $ for gas),monterey,http://monterey.craigslist.org/rid/3362176151.html,"i'm looking to catch a ride down to oxnard next week (or maybe this weekend). 
my schedule is extremely flexible and i'm traveling light (just me, no bags or anything). 
i can chip in for gas and/or buy lunch or snacks. 
drop off point is right off h [...]",2012-10-30T19:38:48-07:00,emailnotfound
ride needed - salinas to san diego on fri 11/9 (salinas),monterey,http://monterey.craigslist.org/rid/3375799217.html,"i'm looking for a ride from salinas to san diego. 
leaving november 9th returning november 12th. contact me on zimride: http://www.zimride.com/ride/share?ride=511563 ",2012-10-30T15:33:58-07:00,emailnotfound
get there for less look,monterey,http://monterey.craigslist.org/rid/3332988645.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-29T19:25:39-07:00,emailnotfound
monterey to bakersfield (monterey),monterey,http://monterey.craigslist.org/rid/3372483786.html,trying to get down to see my kids for halloween. i could get to salinas or maybe even i5 for someone coming from up north and anywhere around bakersfield maybe even la. i will help with gas ,2012-10-29T08:40:28-07:00,emailnotfound
"looking for ride from esalen to san francisco, wed., 10/31 (big sur, california)",monterey,http://monterey.craigslist.org/rid/3370083002.html,"hi - i'm going to be attending a half of a retreat at esalen and need to find a ride driving back from the big sur area up to san francisco on wednesday, 10/31. will happily help pay for gas, tolls, etc. 
please email me or call at 415-235-6149 as i  [...]",2012-10-28T02:30:59-07:00,emailnotfound
ride offered - big sur to santa barbara on mon 10/29 (big sur),monterey,http://monterey.craigslist.org/rid/3369963381.html,"i'm offering a ride from big sur to santa barbara. 
leaving october 29th returning october 30th. i can pick up from the big sur bakery or an agreed upon big sur location. contact 510 459 6784 or kat@steelemoon.com
contact me on zimride: http://www.zi [...]",2012-10-27T22:41:03-07:00,emailnotfound
need ride salinas to lax november 26   (salinas ),monterey,http://monterey.craigslist.org/rid/3332136885.html,"i am looking to cruise out to lax on the 26th, i need to be there by 11 am. i know this is a long shot but if there is anyone heading out to lax on the 26th from the central coast, you'll be doing me a solid. i'll put in $20 dollars for gas. 
thanks, [...]",2012-10-27T19:52:10-07:00,emailnotfound
share moving truck to nm or close.  (monterey bay),monterey,http://monterey.craigslist.org/rid/3369165895.html,"i will be moving some stuff to santa fe sometime in november or december. i am very flexible. would like to share truck and gas with someone going to nm or az, or? 
i don't have a lot of things -5x10 storage area. i could probably fit in a 10 or 12'  [...]",2012-10-27T13:26:00-07:00,emailnotfound
dada life this sunday (salinas to chico),monterey,http://monterey.craigslist.org/rid/3367942473.html,hello me and a friend both got super lucky and won tickets to go see dada life this sunday only prob is the truck we have is a major gas hog so we r looking for someone to drive and go with us to the concert this sunday it would be me plus 2 others s [...],2012-10-26T23:43:53-07:00,emailnotfound
ride needed (monterey),monterey,http://monterey.craigslist.org/rid/3367481093.html,ride needed 10/30 from monterey to bakersfield or close by. i have money for gas. please let me know i'm trying to be with my kids for halloween.,2012-10-26T17:13:25-07:00,emailnotfound
ride offered salinas/prunedale to east bay (prunedale),monterey,http://monterey.craigslist.org/rid/3366721216.html,"hello, i'm offering a ride from salinas or prunedale to anywhere in the east bay (hayward, berekly, oakland ect) today sometime before 
7:00 pm. i am very friendly and i can take someone anywhere in the east bay as long as its no farther north than c [...]",2012-10-26T11:32:17-07:00,emailnotfound
seeking ride: big sur to carmel/monterey and/or back (fernwood parking lot),monterey,http://monterey.craigslist.org/rid/3362548066.html,"looking for someone who commutes up to the carmel/monterey area from big sur on a regular basis. i have a couple of duffles and a folding cart with me, so a truck/van type vehicle would be best. any day is fine. any direction is fine (there or back), [...]",2012-10-24T14:45:02-07:00,emailnotfound
ride offered  salinas to san luis obispo (slo) arroyo grande thu 10-25 (salinas south to arroyo grande),monterey,http://monterey.craigslist.org/rid/3361581825.html,"riding from salinas to arroyo grande around noon. can drop off all along the way! $15 door to door service for $25. room for luggage, cargo. call angela 805-709-5088 or email or text. ",2012-10-24T08:42:50-07:00,emailnotfound
ride needed to sf/bay area tuesday 10/30 (monterey),monterey,http://monterey.craigslist.org/rid/3356399800.html,"hi, i need a ride to sf, or to a bart/cal train station in the bay area for tuesday 10/30. i'm in monterey and hope to leave in the morning. i'm a warm, friendly female, and can offer gas money. 
cheers.",2012-10-22T07:19:59-07:00,emailnotfound
la to monterey (offered: both directions) (monterey / la),monterey,http://monterey.craigslist.org/rid/3344404124.html,"hello, 
i'm driving la-monterey friday, 10/19 (leaving after work at 4:30 pm, arrive in monterey bay at 11pm) 
monterey to la sunday 10/21 (leaving at 3pm on the dot, arrive in la county around 8:30) 
i can take the 101 --- through santa barbara, san [...]",2012-10-19T08:51:04-07:00,emailnotfound
need ride from monterey bay area to ohio (ca to oh),monterey,http://monterey.craigslist.org/rid/3349387150.html,"hey. i'm a young, mild-mannered female going to be traveling a bunch around the states to see friends and family before the peace corps sends me to latin america to teach english this next year. i'll be greyhounding and crashing with friends for most [...]",2012-10-19T00:56:38-07:00,emailnotfound
monterey-sonoma via 101 friday 10/19,monterey,http://monterey.craigslist.org/rid/3347476544.html,"leaving tomorrow morning but can change that and be flexible for anyone. willing to drop anyone off along the way, oh and drive a little pick up truck so plenty of room for luggage or a bike or whatever. 
about me.. i'm a 20 year old college student  [...]",2012-10-18T07:51:05-07:00,emailnotfound
ride needed - monterey to esalen institute on sun 11/11 (monterey),monterey,http://monterey.craigslist.org/rid/3344601189.html,"i'm looking for a ride from monterey to esalen institute. 
leaving november 11th returning november 16th. on 11/16 i am hoping to find a ride to the sf bay area. contact me on zimride: http://www.zimride.com/ride/share?ride=497936 ",2012-10-16T23:25:44-07:00,emailnotfound
ride needed - big sur to la on sun 10/21 (big sur),monterey,http://monterey.craigslist.org/rid/3343755073.html,"i'm looking for a ride from big sur to los angeles. 
leaving october 21st. the closer i can get to hollywood the better, but any place near la is better than nothing. i'm visiting a friend who can come pick me up wherever. ",2012-10-16T14:28:17-07:00,emailnotfound
little dog needs to come home (seaside to hollywood),monterey,http://monterey.craigslist.org/rid/3343690506.html,"hi my name is jennifer and i am looking for someone to please deliver me my dog asap! my mom lives in seaside and is moving and cannot take him with her. i live in north hollywood and really need him to come home with me. he has a travel house, is we [...]",2012-10-16T14:01:53-07:00,emailnotfound
"monterey bay / los angeles (both ways offered) (monterey and la, ca)",monterey,http://monterey.craigslist.org/rid/3343456247.html,"i'm driving up to monterey on friday evening (leaving at 4:30pm), and driving back to la on sunday evening (leaving at 3pm). 
interested? 
i am a female, non-smoker 
$25 each way (costs me 60 each direction with gas prices now) 
feel free to bring a  [...]",2012-10-16T12:32:03-07:00,emailnotfound
i need ride to san francisco,monterey,http://monterey.craigslist.org/rid/3337721115.html,need a ride to sf on sunday afternoon. if anybody is heading that way please give me a call in 9729003120. we'll talk about the compensation on the phone. ,2012-10-13T23:46:22-07:00,emailnotfound
young traveling couple need ride going south (monterey/king city),monterey,http://monterey.craigslist.org/rid/3336908828.html,"we are near the san lorenzo park in king city trying to get as close to san diego as we can..it is too cold at night to camp, we stayed in 40 degree weather last night.. we dont reallyhave anything to offer other than good company..if you can help in [...]",2012-10-13T13:51:53-07:00,emailnotfound
need a ride to la asap  (off 101 ),monterey,http://monterey.craigslist.org/rid/3336064910.html,"my ride situation got into an emergency and now i'm stranded in salinas . can meet you off 101. 
respectful 
clean 
awesome 
need to get to la 
i have gas money :) 
602 930 1324 ",2012-10-13T08:04:35-07:00,emailnotfound
se dan raites por un precio (salinas),monterey,http://monterey.craigslist.org/rid/3334585792.html,"se ofrece transporte a cualquier lugar donde necesite ir en estas ciudades por un precio. , salinas, santa cruz, monterey, san jose, soledad, greenfield. disponible solo viernes y domingos solo en las mananas de 8:00 am a 12: 00pm llamada 831 794 869 [...]",2012-10-12T13:09:41-07:00,emailnotfound
ride to anywhere for a price (salinas),monterey,http://monterey.craigslist.org/rid/3334581979.html,"offering rides to wherever you need to go in this cities for a price. , salinas, santa cruz, monterey, san jose ,marina, watsonville, soledad, greenfield . available fridays and sundays only in the mornings of 8:00am to12:00pm call 831 794 8697 831 2 [...]",2012-10-12T13:08:12-07:00,emailnotfound
wanted:oct 21st mry/salinas to san luis obispo (to san luis obispo),monterey,http://monterey.craigslist.org/rid/3326133608.html,looking for a ride from monterey or salinas to san luis obispo on sunday october 21st. will gladly help with gas cost.,2012-10-12T11:21:35-07:00,emailnotfound
santa cruz & back - saturday (monterey),monterey,http://monterey.craigslist.org/rid/3334260795.html,"i am going to santa cruz on saturday afternoon and returning to monterey later the same night. my schedule is flexible. 
does anyone need a lift? i have wrestled with the bus system, and it's especially tough on the weekends. 
i am attending an event [...]",2012-10-12T11:06:53-07:00,emailnotfound
ride needed - big sur to san jose on mon 10/15 (big sur),monterey,http://monterey.craigslist.org/rid/3333201512.html,"i'm looking for a ride from big sur to san jose. 
leaving october 15th. price and departure time are flexible - contact me. contact me on zimride: http://www.zimride.com/ride/share?ride=493384 ",2012-10-11T22:18:43-07:00,emailnotfound
offering: monterey to la fri 10/12 (la),monterey,http://monterey.craigslist.org/rid/3333032128.html,"leaving tomorrow (friday) oct 12 from monterey to la. looking to leave around 2pm. taking the 101 -&gt; 46 -&gt; 5 -&gt; 210-&gt;diamond bar (can take the 57, 10, or 60 if you're in that area). 
will pick you up and drop you at your door. looking for [...]",2012-10-11T19:48:25-07:00,emailnotfound
monterey to oakland (oakland),monterey,http://monterey.craigslist.org/rid/3333032129.html,"hi there, 
i am looking to catch a ride tomorrow from monterey area to oakland. i can definitely chip in for gas. let me know if you have room! 
thanks! 
cheers",2012-10-11T19:48:25-07:00,emailnotfound
ride offered - salinas to fresno on thu 10/11 (salinas),monterey,http://monterey.craigslist.org/rid/3332320093.html,"i'm offering a ride from salinas to fresno. 
leaving october 11th returning october 14th. contact me on zimride: http://www.zimride.com/ride/share?ride=492965 ",2012-10-11T13:40:19-07:00,emailnotfound
ride needed - salinas to sf on thu 10/11 (salinas),monterey,http://monterey.craigslist.org/rid/3330671152.html,"i'm looking for a ride from salinas to san francisco. 
leaving october 11th returning october 11th. i'm very flexible on the times. if driver can only provide a one way trip to sf, i will take it. contact me on zimride: http://www.zimride.com/ride/sh [...]",2012-10-10T19:43:24-07:00,emailnotfound
i need a ride to colorado! (california-colorado),monterey,http://monterey.craigslist.org/rid/3330030224.html,hey there im in a really tough situation i got really sick a month ago and lost my ride to colorado! i am moving out there to live with my older brother im broke to be completely honest im really chill so if you want someone to tag along with you on  [...],2012-10-10T14:22:33-07:00,emailnotfound
ride offer to s.f (salinas),monterey,http://monterey.craigslist.org/rid/3328506543.html,"leaving tonight maybe in an hour headed to the mission have room for a few people. 
call me asap! 
nes 
(520)2894459",2012-10-09T20:02:21-07:00,emailnotfound
"monterey to la, oct 12 2pm (san gabriel valley (la))",monterey,http://monterey.craigslist.org/rid/3328416301.html,"will be driving back to la this friday. looking to leave at around 2pm. taking the 101 to 46 to i5 to 210e to 57 to diamond bar/walnut area. 
willing to pick you up/drop off to your destination along the way. looking for a passenger or two to split t [...]",2012-10-09T19:04:39-07:00,emailnotfound
monterey to la friday oct 12 (la proper),monterey,http://monterey.craigslist.org/rid/3328273073.html,"i'm leaving from monterey around 3:30pm to la on friday october 12th. returning in the evening sunday october 14th, should be back before midnight. 
looking for passengers to help split with gas, and i'm willing to pick up and drop off along the 101. [...]",2012-10-09T17:43:33-07:00,emailnotfound
monterey/salinas to sjc saturdays am (monterey to sjc),monterey,http://monterey.craigslist.org/rid/3326184609.html,"willing to drop you off at the airport (sjc) any saturday around 8 am or p/u around 2 pm back to monterey/salinas. 
or ride share to san jose/santa clara area.",2012-10-08T20:51:27-07:00,emailnotfound
share moving truck to texas? (monterey),monterey,http://monterey.craigslist.org/rid/3325349021.html,within the next 30 days contact me please thank you!,2012-10-08T13:42:32-07:00,emailnotfound
ride needed santa barbara to big sur!,monterey,http://monterey.craigslist.org/rid/3325007859.html,looking for a ride on wednesday the 10th of oct from santa barbara to big sur. happy to pitch in for gas:).,2012-10-08T11:37:48-07:00,emailnotfound
need a ride from santa cruz to monterey,monterey,http://monterey.craigslist.org/rid/3324602319.html,"hi, i'm a young girl and i need a ride from santa cruz to monterey at thuesday, october 9. 
i would pay for gas. give me a call or write me an email. 
sina, (phone: 530 3044108) ",2012-10-08T09:17:13-07:00,emailnotfound
ride needed: monterey to santa barbara 8 oct,monterey,http://monterey.craigslist.org/rid/3322486635.html,"i'm an australian backpacker looking for a ride from monterey to santa barbara monday morning. happy to chip in for gas, am friendly and enjoy a chit chat. ",2012-10-07T09:18:01-07:00,emailnotfound
going to tucson az  (marina ca),monterey,http://monterey.craigslist.org/rid/3321920538.html,"need a ride to tucson az. anyone .looking for a lil' help with the gas a lil' to and keep me company. 
. leave 'n sunday morning i early these call ray at 831-707-8415",2012-10-06T22:58:49-07:00,emailnotfound
hardly strictly bluegrass sunday? (monterey to sf),monterey,http://monterey.craigslist.org/rid/3321877058.html,"anyone headed up to sf tomorrow from the monterey area? i'm looking for a one-way ride to the hardly strictly bluegrass concert in golden gate park, or anywhere nearby in sf/ oakland. happy to split gas. cheers! jon",2012-10-06T22:01:03-07:00,emailnotfound
bioneers rideshare (santa cruz - san rafael),monterey,http://monterey.craigslist.org/rid/3320813325.html,"looking for ride from santa cruz to san rafael bioneers conference in am and back to santa cruz later same day on saturday, october 20, 2012. can share gas cost.",2012-10-06T11:26:07-07:00,emailnotfound
offering ride king city to sf (anywhere along the way),monterey,http://monterey.craigslist.org/rid/3319833596.html,leaving tomorrow (saturday) around 1230pm to sf union square area taking the 101 fwy all the way. asking for $15-20 depending where you are. ,2012-10-05T23:47:39-07:00,emailnotfound
get free rewards while you drive,monterey,http://monterey.craigslist.org/rid/3319292650.html,"start receiving rewarded for driving as normal pick between electronics, live concert tickets, romantic earn-a-ways, and much more. new free rewards added regularly! . ",2012-10-05T16:37:58-07:00,emailnotfound
need ride from marina area to santa cruz and back,monterey,http://monterey.craigslist.org/rid/3318748207.html,"i need to get up to santa cruz and come back within two or three days. i can depart from marina (preferably) or seaside, monterey or salinas. i don't have enough money to make a substantial contribution to gas expenses, but i thought i'd post anyway  [...]",2012-10-05T12:41:00-07:00,emailnotfound
ride offer to l.a/phx/tucson/mex (salinas),monterey,http://monterey.craigslist.org/rid/3318722455.html,hello me and my boyfriend are headed on a roadtrip to mexico to pick up natural stones and jewelry supply we have a nice mini van and have room for 4 people +luggage we are leaving in the next couple of days late monday the latest! please contact me  [...],2012-10-05T12:31:01-07:00,emailnotfound
