title,postingFrom,permalink,shortDescription,postingDate,mailToLink
6x12 cargo space/pet/person (heading n/e),fayar,http://fayar.craigslist.org/rid/3370616372.html,"i have 6x12 space available in a box truck, i also have a seat open for a passenger, 
i can load/unload door to door, i can deliver to missouri, iowa, 
illinois, wisconsin, michigan, indiana, ohio, 
i am leaving nov 1st, text me at four79-739-803thre [...]",2012-10-28T12:06:06-05:00,emailnotfound
memphis bound-oct 28th -4pm (springdale),fayar,http://fayar.craigslist.org/rid/3369606383.html,"i'm driving from springdale, ar to memphis, tn tomorrow, october 28th 2012 at about 4pm. email me if you need a ride to anywhere in between. share gas cost. thanks",2012-10-27T19:24:53-05:00,emailnotfound
fayetteville ar to chicago,fayar,http://fayar.craigslist.org/rid/3360110686.html,need a ride from fayetteville arkansas to the suburban area of chicago illinois any time after november 15th.,2012-10-23T16:49:54-05:00,emailnotfound
bentonville to kc ,fayar,http://fayar.craigslist.org/rid/3357987339.html,"heading to kc from bentonville, next saturday if anyone needs a lift. ",2012-10-22T19:30:12-05:00,emailnotfound
"yonder harvest fan looking for a ride to co (fayetteville, ar)",fayar,http://fayar.craigslist.org/rid/3338519875.html,"anyone out there looking for a travel companion w/ gas money and excellent co-pilot qualities. could spring for a plane, but would rather help someone with gas expenses for about half the cost. i have $150 i am willing to offer to pay for gas and wil [...]",2012-10-14T13:20:00-05:00,emailnotfound
"need a ride to phoenix az, anyone game? (springdale ar)",fayar,http://fayar.craigslist.org/rid/3326303142.html,my family lives in phoenix and i need a ride there. anyone heading to the west? i have 100.00 only but ill feed myself. 480-307-6306. i cannot answer emails....please call im desparate,2012-10-09T01:10:51-05:00,emailnotfound
fayetteville to memphis (fayetteville),fayar,http://fayar.craigslist.org/rid/3324287186.html,"anyone going to memphis this week? i could really use a ride there. i am 24, easy going, respectful. can pitch in for gas. let me know if you would be willing. thanks!",2012-10-08T09:15:29-05:00,emailnotfound
rogers ar to albert lea mn,fayar,http://fayar.craigslist.org/rid/3323301314.html,ride-share from rogers ar to albert lea mn leaving 12 oct returning 21 oct no smoking must be clean if interested send info ,2012-10-07T17:48:14-05:00,emailnotfound
heading east to vermont this week (springdale ),fayar,http://fayar.craigslist.org/rid/3322524119.html,"my truck gets 18mpg so i will need gas money..... good hygiene and no smoking. may be picking up others along the way. 
franky 479-301-158two",2012-10-07T11:35:23-05:00,emailnotfound
"ride needed or share rental car expense. (bentonville to pasa robles, california)",fayar,http://fayar.craigslist.org/rid/3321711885.html,"need a ride, will share gas. or willing to rent car and share expense with someone needing to go anywhere along the way. wanting to go on the 3rd of nov. or close to then. ",2012-10-06T21:23:35-05:00,emailnotfound
fayettevile to little rock (fayetteville),fayar,http://fayar.craigslist.org/rid/3319202685.html,anyone going to little rock this week or next? i'm working on a farm in fayetteville and need to get to little rock to catch a megabus to memphis. i'm 24 and really laid back.,2012-10-05T17:53:06-05:00,emailnotfound
i'll pay you weekly to take me too and from work (electric ave to wagon wheel rd),fayar,http://fayar.craigslist.org/rid/3318058718.html,hey my car recently broke down and until i can afford to either fix it or buy a new one. i am willing to pay someone $40 a week to take me to and from work. if you drive a car that gets 20mph round trip it would cost you 3.00 a day in gas. so you mak [...],2012-10-05T10:11:27-05:00,emailnotfound
$ to rent a car for me for 1 day (fayetteville),fayar,http://fayar.craigslist.org/rid/3314793597.html,"i need someone &gt;25 to rent a rental car for me, (20 year old) just for one day. 
i need to drive to little rock, spend the night and then drive back the next day. 
ive never gotten in a wreck, or a ticket. i am in college with a 3.5 
i will obviou [...]",2012-10-03T19:47:38-05:00,emailnotfound
