title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride offered - college station to fort worth on thu 12/13 (college station),collegestation,http://collegestation.craigslist.org/rid/3405146146.html,"i'm offering a ride from college station to fort worth. 
leaving december 13th returning january 8th. contact me on zimride: http://www.zimride.com/ride/share?ride=527966 or contact me at: pcipriano@hotmail.com",2012-11-12T15:39:12-06:00,emailnotfound
ride needed for two from college station to houston and back (united states),collegestation,http://collegestation.craigslist.org/rid/3404885476.html,"howdy, 
i need ride for two(me and my friend) from college station to houston on friday nov 16,2012 sometime in morning( we have a exam at 12:30 pm so has to leave around 10 am from cs) and back to cs anytime between 4-10 pm. please let me know if yo [...]",2012-11-12T14:04:22-06:00,emailnotfound
ride needed: college station to dallas (any dates near thanksgiving) (college station),collegestation,http://collegestation.craigslist.org/rid/3400845335.html,"the title pretty much says it all. i need to get to dallas anytime over thanksgiving weekend. (thursday-sunday). i don't have a specific date or time i need to be there, i just want a chance to see my family over the holiday. i will not need a ride b [...]",2012-11-10T16:28:45-06:00,emailnotfound
ride needed - college station to dallas on fri 12/7 (college station),collegestation,http://collegestation.craigslist.org/rid/3396989879.html,"i'm looking for a ride from college station to dallas. 
leaving december 7th returning december 9th. aggie contact me on zimride: http://www.zimride.com/ride/share?ride=524327 ",2012-11-09T00:35:30-06:00,emailnotfound
ride needed - college station to houston on fri 12/7 (college station),collegestation,http://collegestation.craigslist.org/rid/3396985965.html,"i'm looking for a ride from college station to houston. 
leaving december 7th returning december 9th. aggie contact me on zimride: http://www.zimride.com/ride/share?ride=524322 ",2012-11-09T00:30:48-06:00,emailnotfound
ride needed - college station to houston hobby (hou) airport on thu 12/13 (college station),collegestation,http://collegestation.craigslist.org/rid/3395280237.html,"i'm looking for a ride from college station to houston hobby (hou) airport. 
leaving december 13th. i am going to the hobby airport to catch my flight at 11:05 am on dec, 13th. i am on the waiting list of the shuttle, but i'm worried that it is alrea [...]",2012-11-08T10:31:15-06:00,emailnotfound
ride needed - college station to houston on mon 11/12 (college station),collegestation,http://collegestation.craigslist.org/rid/3394995377.html,"i'm looking for a ride from college station to houston. 
leaving november 12th returning november 12th. contact me on zimride: http://www.zimride.com/ride/share?ride=521868 ",2012-11-08T08:30:10-06:00,emailnotfound
ride needed on nov.21st cs to houston airport (iah) (cs to houston airport ),collegestation,http://collegestation.craigslist.org/rid/3394684135.html,"need a ride to houston airport (iah) on nov.21st my flight is 11:30am, looking for some one can give me a ride i'll pay ,, or someone go with me we can share fee to airport.",2012-11-08T02:10:16-06:00,emailnotfound
ride offered - college station to addison on fri 11/9 (college station),collegestation,http://collegestation.craigslist.org/rid/3392158623.html,"i'm offering a ride from college station to addison. 
leaving november 9th. -dodge dakota pickup -i can carry plenty of extra luggage, it fits - it ships! -no a/c. sorry, but it doesn't work. heater (now that it's cooling down) works great! if the we [...]",2012-11-06T22:54:29-06:00,emailnotfound
ride offered - college station to houston on wed 11/7 (college station),collegestation,http://collegestation.craigslist.org/rid/3387570749.html,"i'm offering a ride from college station to houston. 
leaving november 7th returning november 7th. contact me on zimride: http://www.zimride.com/ride/share?ride=517304 ",2012-11-05T03:30:45-06:00,emailnotfound
ride needed - college station to austin on sun 11/4 (college station),collegestation,http://collegestation.craigslist.org/rid/3382326304.html,"i'm looking for a ride from college station to austin. 
leaving november 4th. contact me on zimride: http://www.zimride.com/ride/share?ride=515103 ",2012-11-02T15:43:27-05:00,emailnotfound
ride needed - college station to houston intercontinental (iah) airport on thu 1 (college station),collegestation,http://collegestation.craigslist.org/rid/3382222592.html,"i'm looking for a ride from college station to houston intercontinental (iah) airport. 
leaving december 13th returning december 13th. contact me on zimride: http://www.zimride.com/ride/share?ride=515078 ",2012-11-02T15:01:52-05:00,emailnotfound
cs to florida,collegestation,http://collegestation.craigslist.org/rid/3381854749.html,"leaving college station for south florida sometime around the 10th of november. can stop anywhere along i10 or i75 as far south as ocala. don't need help driving, will split gas as far as you are going. departure date flexible. no pets, smokers.",2012-11-02T12:42:42-05:00,emailnotfound
ride needed 11/2 (college station to austin),collegestation,http://collegestation.craigslist.org/rid/3377231624.html,"i need a ride to austin on friday, 11/2 at any time after 3pm. i will split gas costs. i am a female veterinary student. ",2012-10-31T11:44:52-05:00,emailnotfound
ride offered - college station to irving on fri 11/2 (college station),collegestation,http://collegestation.craigslist.org/rid/3374037715.html,"i'm offering a ride from college station to irving. 
leaving november 2nd returning november 4th. contact me on zimride: http://www.zimride.com/ride/share?ride=510813 ",2012-10-29T22:34:41-05:00,emailnotfound
ride needed - college station to austin on wed 11/21 (college station),collegestation,http://collegestation.craigslist.org/rid/3373819729.html,"i'm looking for a ride from college station to austin. 
leaving november 21st returning november 25th. i'm looking for a ride for thanksgiving weekend contact me on zimride: http://www.zimride.com/ride/share?ride=510486 ",2012-10-29T20:05:31-05:00,emailnotfound
"ride needed: cs to lubbock, dec 2012",collegestation,http://collegestation.craigslist.org/rid/3372727110.html,"i'm needing a ride to lubbock sometime in the first week and a half of december. please let me know if you'll be heading that way. i would be more than happy to throw in on gas money. 
thanks",2012-10-29T12:11:09-05:00,emailnotfound
ride offered - college station to austin on wed 12/5 (college station),collegestation,http://collegestation.craigslist.org/rid/3370573413.html,"i'm offering a ride from college station to austin. 
leaving december 5th returning december 7th. contact me on zimride: http://www.zimride.com/ride/share?ride=509071 
i drive a 2012 toyota corrola. 
silver",2012-10-28T11:44:48-05:00,emailnotfound
ride offered - college station to austin on thu 11/8 (college station),collegestation,http://collegestation.craigslist.org/rid/3370566135.html,"i'm offering a ride from college station to austin. 
leaving november 8th returning november 10th. contact me on zimride: http://www.zimride.com/ride/share?ride=509069 
i drive a 2012 toyota corrola. 
silver",2012-10-28T11:41:12-05:00,emailnotfound
ride needed - college station to houston on tue 11/13 (college station),collegestation,http://collegestation.craigslist.org/rid/3369692979.html,"i'm looking for a ride from college station to houston. 
leaving november 13th returning november 13th. me and my friend both need ride to the same destination. we can pay $35 total for each way. contact me on zimride: http://www.zimride.com/ride/sha [...]",2012-10-27T20:25:02-05:00,emailnotfound
ride offered - college station to addison on fri 11/2 (college station),collegestation,http://collegestation.craigslist.org/rid/3365582948.html,"i'm offering a ride from college station to addison. 
leaving november 2nd. -dodge dakota pickup -i can carry plenty of extra luggage, it fits - it ships! -no a/c. sorry, but it doesn't work. windows down! i drive in the evenings when the day has sta [...]",2012-10-25T23:21:48-05:00,emailnotfound
ride offered - college station to dallas on fri 10/26 (college station),collegestation,http://collegestation.craigslist.org/rid/3365190915.html,"i'm offering a ride from college station to dallas. 
leaving october 26th returning october 28th. i love to swim, enjoy movies, and work in property management for an apartment complex :) contact me on zimride: http://www.zimride.com/ride/share?ride= [...]",2012-10-25T18:57:21-05:00,emailnotfound
ride offered - college station to dallas on fri 10/26 (college station),collegestation,http://collegestation.craigslist.org/rid/3363861403.html,"i'm offering a ride from college station to dallas. 
leaving october 26th returning october 28th. contact me on zimride: http://www.zimride.com/ride/share?ride=506193 ",2012-10-25T10:02:14-05:00,emailnotfound
ride to houston this evening and back,collegestation,http://collegestation.craigslist.org/rid/3362348665.html,"hi all, 
i will be leaving to houston today at 6 pm and will be coming back tonight around 11 or 12. if somebody is interested, please call me @520-370-9093. 
thanks ",2012-10-24T15:22:51-05:00,emailnotfound
ride needed - college station to houston on tue 11/20 (college station),collegestation,http://collegestation.craigslist.org/rid/3360798943.html,"i'm looking for a ride from college station to houston. 
leaving november 20th returning november 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=504402 ",2012-10-23T22:54:54-05:00,emailnotfound
ride needed - college station to dallas on fri 10/26 (college station),collegestation,http://collegestation.craigslist.org/rid/3360438021.html,"i'm looking for a ride from college station to dallas. 
leaving october 26th returning october 28th. start time will be flexible from friday to saturday contact me on zimride: http://www.zimride.com/ride/share?ride=504139 ",2012-10-23T19:19:37-05:00,emailnotfound
provide the ride from collge station to houston on october 27 (college station),collegestation,http://collegestation.craigslist.org/rid/3357152224.html,i can provide the ride from collge station to houston on the morning or noon of october 27. three seats are available. thanks!,2012-10-22T13:50:08-05:00,emailnotfound
need ride from dallas/fw area to cs (college st),collegestation,http://collegestation.craigslist.org/rid/3354633873.html,i need a ride form dallas area to college station on 10/21 or early 10/22 . i am willing to pay for gas . please contact 979-739-54-22 txt prefered,2012-10-21T12:25:26-05:00,emailnotfound
ride offered - college station to austin on sun 10/21 (college station),collegestation,http://collegestation.craigslist.org/rid/3352239947.html,"i'm offering a ride from college station to austin. 
leaving october 21st returning october 22nd. contact me on zimride: http://www.zimride.com/ride/share?ride=501157 ",2012-10-20T10:12:41-05:00,emailnotfound
need a ride to dallas/fort worth area,collegestation,http://collegestation.craigslist.org/rid/3351600158.html,"looking to catch a ride to dfw area 10/21. can help to pay for gas, feel free to text/call me on my cell...301-219-0677",2012-10-19T23:17:41-05:00,emailnotfound
will pay high price: oct 20th to austin or back (southwest parkway),collegestation,http://collegestation.craigslist.org/rid/3350523776.html,"i need a ride to austin on oct 20th morning and then come back on the same day later. 
i am willing to pay 30 dollars for each ride. 
please contact me as soon as possible if you could offer either way.",2012-10-19T14:03:00-05:00,emailnotfound
need ride to austin on oct 20th (chn),collegestation,http://collegestation.craigslist.org/rid/3348385459.html,"i need a ride to austin on the early morning of oct 20th, and then will need come back later on the same day. 
please contact me... thank you so much~~",2012-10-18T15:25:40-05:00,emailnotfound
ride to austin-needed,collegestation,http://collegestation.craigslist.org/rid/3346826933.html,"i need a ride to austin on friday- october 19 and a return trip on sunday- october 21. 
will share gas expenses. 
contact 979-224-2813. ",2012-10-17T22:34:42-05:00,emailnotfound
"cs to houston (m,w,th every week) (6403 addicks clodine rd.)",collegestation,http://collegestation.craigslist.org/rid/3343831423.html,"from cs to houston who goes near the place where i go: 
6403 addicks clodine rd. houston, tx 77083 
monday, wednesday, thursday in every week. 
leave 7am and come back time is after 1pm. 
share the gas fee. 
cell: 979-575-7722 (text me, please. do no [...]",2012-10-16T17:00:21-05:00,emailnotfound
need ride to dallas (collegestationtx),collegestation,http://collegestation.craigslist.org/rid/3335273149.html,need ride to dallas. 10 14 2012 sunday help with gas thanks 900 am,2012-10-12T20:45:12-05:00,emailnotfound
need ride to austin (cstat),collegestation,http://collegestation.craigslist.org/rid/3333647067.html,need ride to austin can leave a soon as possible. will contribute for gas.,2012-10-12T09:14:52-05:00,emailnotfound
ride needed - college station to san antonio on fri 10/12 (college station),collegestation,http://collegestation.craigslist.org/rid/3332057899.html,"i'm looking for a ride from college station to san antonio. 
leaving october 12th returning october 13th. i am open to any other schedule this weekend (12-14 oct) contact me on zimride: http://www.zimride.com/ride/share?ride=492834 ",2012-10-11T13:57:59-05:00,emailnotfound
ride offered - college station to austin on thu 10/11 (college station),collegestation,http://collegestation.craigslist.org/rid/3331260949.html,"i'm offering a ride from college station to austin. 
leaving october 11th returning october 14th. contact me on zimride: http://www.zimride.com/ride/share?ride=465511 ",2012-10-11T08:50:41-05:00,emailnotfound
ride offered - college station to austin on fri 10/12 (college station),collegestation,http://collegestation.craigslist.org/rid/3330764620.html,"i'm offering a ride from college station to austin. 
leaving october 12th returning october 14th. alec grad student. i go to austin, waco, and houston from college station. contact me on zimride: http://www.zimride.com/ride/share?ride=486968 
i drive [...]",2012-10-10T22:49:57-05:00,emailnotfound
ride offered - college station to austin on fri 10/19 (college station),collegestation,http://collegestation.craigslist.org/rid/3330055918.html,"i'm offering a ride from college station to austin. 
leaving october 19th 12 pm returning october 19th evening . contact me on zimride: http://www.zimride.com/ride/share?ride=491607 ",2012-10-10T16:32:53-05:00,emailnotfound
ride offered - college station to frisco on thu 10/25 (college station),collegestation,http://collegestation.craigslist.org/rid/3329301005.html,"i'm offering a ride from college station to frisco. 
leaving october 25th returning october 28th. contact me on zimride: http://www.zimride.com/ride/share?ride=491251 ",2012-10-10T11:48:36-05:00,emailnotfound
"looking for ride to san antonio fri. oct. 12 (from college station, tx)",collegestation,http://collegestation.craigslist.org/rid/3327751580.html,"howdy, 
i am looking for a ride to san antonio, leaving on friday oct. 12 and returning back to college station on sunday oct. 14. i am more than willing to help you with gas and snacks for the road. please let me know by emailing through here, i'd g [...]",2012-10-09T15:45:14-05:00,emailnotfound
ride needed to austin and back to cs (cstat),collegestation,http://collegestation.craigslist.org/rid/3326903347.html,need to be at the austin airport by 4 this friday the 12th and my flight gets back monday the 14th at 4 and i need to get back to college station then. either leg of the trip would be appreciated. have money to pitch in for gas. contact me at 956.534 [...],2012-10-09T10:35:55-05:00,emailnotfound
looking for ride share to plano (college station),collegestation,http://collegestation.craigslist.org/rid/3321293720.html,"would like to hitch a ride to plano, tx to pick up my car. bought a new one and drove it back and left the other one there. willing to buy gas there (cash on delivery, i think $75 is fair). i am looking for a ride friday, october 12. would prefer you [...]",2012-10-06T17:02:26-05:00,emailnotfound
"ride needed: cs to austin, 10/14 (sun) (cs -&gt; austin)",collegestation,http://collegestation.craigslist.org/rid/3321061699.html,"ride needed: cs to austin, 10/14 (sunday) 
please email. will share expenses/gas.",2012-10-06T15:12:08-05:00,emailnotfound
ride needed - college station to houston on sat 10/6 (college station),collegestation,http://collegestation.craigslist.org/rid/3319722021.html,"i'm looking for a ride from college station to houston. 
leaving october 6th returning october 6th. contact me on zimride: http://www.zimride.com/ride/share?ride=486817 ",2012-10-05T23:28:36-05:00,emailnotfound
ride offered - college station to houston on sat 10/6 (college station),collegestation,http://collegestation.craigslist.org/rid/3319031515.html,"i'm offering a ride from college station to houston. 
leaving october 6th returning october 7th. let's go houston, people! maybe i'll leave here one hour after noon on saturday, please ask for a ride, 'cause i'm online almost everytime! and i""ll retu [...]",2012-10-05T16:35:06-05:00,emailnotfound
ride offered - college station to austin on thu 10/11 (college station),collegestation,http://collegestation.craigslist.org/rid/3317621498.html,"i'm offering a ride from college station to austin. 
leaving october 11th returning october 14th. you don't have to share in anything except the driving (if i'm tired) contact me on zimride: http://www.zimride.com/ride/share?ride=465511 ",2012-10-05T04:24:17-05:00,emailnotfound
looking for a rideshare to tn (cs to nashville),collegestation,http://collegestation.craigslist.org/rid/3317307356.html,"want to go to tn, prefer nashville area. please let me know if you are planning a trip to that area.",2012-10-04T21:38:06-05:00,emailnotfound
ride needed - college station to san antonio on fri 10/12 (college station),collegestation,http://collegestation.craigslist.org/rid/3314696017.html,"i'm looking for a ride from college station to san antonio. of course, i'm willing to contribute for gas costs. 
leaving october 12th returning october 14th. contact me at 210-478-8060, or on zimride: http://www.zimride.com/ride/share?ride=484538 ",2012-10-03T18:56:26-05:00,emailnotfound
ride needed - bryan / cs to austin fri 05 oct (bryan),collegestation,http://collegestation.craigslist.org/rid/3314617467.html,"howdy 
looking for a ride to austin on friday 5 october. 
i can meet most anywhere in bcs and can get dropped off and get a ride from just about anywhere in or around austin. 
very flexible on time - would prefer afternoon. 
will help out with gas $. [...]",2012-10-03T18:17:01-05:00,emailnotfound
ride needed - college station to austin on fri 10/5 (college station),collegestation,http://collegestation.craigslist.org/rid/3314115108.html,"i'm looking for a ride from college station to austin. 
leaving october 5th returning october 7th. contact me on zimride: http://www.zimride.com/ride/share?ride=484198 ",2012-10-03T14:42:50-05:00,emailnotfound
