title,postingFrom,permalink,shortDescription,postingDate,mailToLink
***** rides available***** (oakland county),detroit,http://detroit.craigslist.org/okl/rid/3354518416.html,"rides available to senior citizens to take them on errands. 
i am available to take you to the doctor, grocery shopping, casino or anywhere else you need to go. 
i offer safe, reliable and affordable rides 
available: royal oak, novi, berkley, troy,  [...]",2012-11-15T19:56:59-05:00,emailnotfound
travel for less to any city or state,detroit,http://detroit.craigslist.org/mcb/rid/3386057383.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:57:14-05:00,emailnotfound
discount cheap travel to any state or city,detroit,http://detroit.craigslist.org/mcb/rid/3384874115.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:56:14-05:00,emailnotfound
cheap ride to any state or city,detroit,http://detroit.craigslist.org/mcb/rid/3402662458.html,"this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel ticke [...]",2012-11-15T18:06:52-05:00,emailnotfound
cheap inexpensive ride to any state or city,detroit,http://detroit.craigslist.org/wyn/rid/3395831068.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:06:11-05:00,emailnotfound
discount rides all over the country any state or city cheap look,detroit,http://detroit.craigslist.org/wyn/rid/3345992150.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-15T18:01:05-05:00,emailnotfound
"coedroadtrips.com age age, anywhere, any reason (usa feat google maps)",detroit,http://detroit.craigslist.org/mcb/rid/3412421491.html,http://www.coedroadtrips.com,2012-11-15T17:31:32-05:00,emailnotfound
findaride (canton/westland/plymouth),detroit,http://detroit.craigslist.org/wyn/rid/3405062398.html,i will drive anywhere within the canton/westland/plymouth area. i wait for all appointments. my fee is $20.00 round trip. please call after 12:00 noon and ask for patty (734) 844-8828. afternoon appointments only/24 hour notice.,2012-11-15T16:51:53-05:00,emailnotfound
need a ride to work m-f (eastside/southfeild),detroit,http://detroit.craigslist.org/wyn/rid/3411992132.html,i need a ride to work from my house to work everyday. i have to be there b y 815 and i need to leave by 515. willing to pay 100 a week.,2012-11-15T14:33:39-05:00,emailnotfound
ride offered - detroit to boston on sat 11/17 (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3411953765.html,"i'm offering a ride from detroit to boston. 
leaving november 17th. it's about a 13 hour drive, which i can't drive alone, so i'd hope that you are willing to share the driving (and have a valid license). i have a 2007 subaru legacy, leather heated s [...]",2012-11-15T14:18:58-05:00,emailnotfound
ride detroit to indianapolis 11/20 or 11/21,detroit,http://detroit.craigslist.org/wyn/rid/3411587650.html,"looking ride detroit to indianapolis 11/20 or 11/21. will pay for gas, up to $50. thank you. ",2012-11-15T12:04:00-05:00,emailnotfound
holiday helper (metro area),detroit,http://detroit.craigslist.org/wyn/rid/3411292972.html,"hello, my name is reese i am looking to help out during the holiday, if you need anything you can give me a call, to ensure you a safe holiday i will be your everything your companion and friend its safer to hang together, i am willing to show you my [...]",2012-11-15T10:00:21-05:00,emailnotfound
point a 2 point b (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3411112714.html,"are you in need of a ride, shopping, paying bills, point a to point b.... 
give me a call....313 646 1732 ",2012-11-15T08:00:13-05:00,emailnotfound
ride needed...detroit to virginia .cash not a problem (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3410741152.html,"i am in need of a ride to virginia if you are going that way please call mike at 313 six four six 0657 i would like to leave by saturday night cash no problem. i am a clean person and not crazy. please be the same 
call anytime if need be i would rat [...]",2012-11-14T23:08:41-05:00,emailnotfound
ride needed - detroit to sf on mon 11/26 (detroit),detroit,http://detroit.craigslist.org/okl/rid/3410309676.html,"i'm looking for a ride from detroit to san francisco. 
leaving november 26th. my boyfriend and i are traveling together. we are willing to contribute gas and share the driving. let us know if this is something that interests you! contact me on zimrid [...]",2012-11-14T18:58:00-05:00,emailnotfound
"nice & affordable ride (dearborn, mi)",detroit,http://detroit.craigslist.org/wyn/rid/3410285203.html,"do you need a ride? 
i am available 24/7 and i can take you from anywhere to anywhere detroit metropolitan area in my fancy and luxury white lincoln town car. 
don't worry about the rate, i have very affordable rate. 
call mark at any time at 313-258 [...]",2012-11-14T18:46:19-05:00,emailnotfound
rent my 2007 dodge durango for $46.00/day,detroit,http://detroit.craigslist.org/wyn/rid/3410225518.html,rent my 2007 dodge durango in lincoln park $9.25/hour $46.00/day $230.00/week (insurance included) click here to rent this car.,2012-11-14T18:18:15-05:00,emailnotfound
ride offered - dearborn heights to indianapolis on fri 11/16 (dearborn heights),detroit,http://detroit.craigslist.org/wyn/rid/3409645995.html,"i'm offering a ride from dearborn heights to indianapolis. 
leaving november 16th returning november 18th. contact me on zimride: http://www.zimride.com/ride/share?ride=531304 ",2012-11-14T14:26:01-05:00,emailnotfound
det to az (detroit),detroit,http://detroit.craigslist.org/okl/rid/3409041074.html,"in need of a ride to tempe az, or near within the next few weeks. looking to travel as affordably as possible, but can supply food, good conversation, and some gas money. 
looking to basically travel to az, and then to cali. 
wanting to then come bac [...]",2012-11-14T10:42:51-05:00,emailnotfound
where you need to go?(driver) (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3408775357.html,"are you in need of a ride, shopping, paying bills, point a to point b.... 
will do night and pass midnight driving if need be..... 
give me a call....313 646 1732 ",2012-11-14T08:18:00-05:00,emailnotfound
 share uhaul to florida (sterling heights),detroit,http://detroit.craigslist.org/mcb/rid/3340126866.html,i am moving to west palm beach florida between now and december 21st i have enough room in the truck to move a small apt. etc. can tow your vehicle and i have room for a small friendly:-) pet. anywhere along my route is fine to drop you off . i'm loo [...],2012-11-13T20:03:56-05:00,emailnotfound
have car --- will travel (macomb county),detroit,http://detroit.craigslist.org/mcb/rid/3407750389.html,"if you need a driver, consider me. i have a perfect driving record. my base is in the sterling heights area, so if you need to go anywhere to or from that location i can offer the best price. i know the macomb/oakland/st. clair/wayne areas having dri [...]",2012-11-13T17:40:23-05:00,emailnotfound
hard working females (everywhere),detroit,http://detroit.craigslist.org/wyn/rid/3406422588.html,hard working all labor job and ride jobs call 2489967454...23 yr old strong with back up im always available,2012-11-13T09:00:59-05:00,emailnotfound
need to transport live birds from romeo mi to central ny area.,detroit,http://detroit.craigslist.org/mcb/rid/3406369246.html,"i need to transport live birds like pheasants (size of chickens) in about 10 card board boxes (box size is roughly 16""x12""x12"") from romeo, michigan to central ny area . once birds are picked-up you should reach ny (rochester, syracuse area) within 2 [...]",2012-11-13T08:24:02-05:00,emailnotfound
point a 2 point b (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3406310549.html,"are you in need of a ride, shopping, paying bills, point a to point b.... 
give me a call....313 646 1732 ",2012-11-13T07:31:16-05:00,emailnotfound
vanpool opening (southgate/ann arbor),detroit,http://detroit.craigslist.org/wyn/rid/3405052942.html,"a downriver vanpool is seeking an additional rider/occasional backup driver. the pickup/drop-off is in southgate (allen and pennsylvania road). 
the preferred work hours are 8 a.m. to 4:30 p.m. with drop-off and pickup from the university hospital, a [...]",2012-11-12T16:04:35-05:00,emailnotfound
senior gentleman driving to florida 1/13 (palm beach county),detroit,http://detroit.craigslist.org/okl/rid/3405019393.html,will be driving to florida the beginning if january 2013. three days two nights. hoping to share ride expences etc. ,2012-11-12T15:52:16-05:00,emailnotfound
need ride to west coast (portland oregon),detroit,http://detroit.craigslist.org/mcb/rid/3398462558.html,"hi there , i will be in mount clemons, the last week of november, and need a ride to portland oregon ,or anywhere close to there , i'm bringing my two jack russells back with me , and they can be crated , they are very well behaved , and have done th [...]",2012-11-12T14:28:53-05:00,emailnotfound
need a ride give us a call (dearborn &amp; all surrounding areas),detroit,http://detroit.craigslist.org/wyn/rid/3345100259.html,"if you need a ride give us a call @ 313-582-6900 
we are open 24hrs a day 
7 days a week 
365 days a year",2012-11-12T13:47:06-05:00,emailnotfound
ride avail to san fran and la. (detroit-sf.la),detroit,http://detroit.craigslist.org/mcb/rid/3404440447.html,"have room for one person and some carry on luggage. 
will be driving straight through. seeking contributions for gas.",2012-11-12T12:32:33-05:00,emailnotfound
ride needed - detroit to chicago on sun 11/25 (detroit),detroit,http://detroit.craigslist.org/okl/rid/3403892958.html,"i'm looking for a ride from detroit to chicago. 
leaving november 25th. looking to get to chicago some time after thanksgiving. flexible on dates and times. willing to drive. happy to talk or be quiet the whole way depending on your preference. conta [...]",2012-11-12T08:50:44-05:00,emailnotfound
need ride towards new mexico - nov 25/26,detroit,http://detroit.craigslist.org/okl/rid/3403581746.html,"bowing to the divine in all, 
hi. i'm a young monk and will be looking for a ride from visiting my meditation master in detroit back to the ashram in taos, new mexico. 
would like to leave detroit on the afternoon of the 25th of november or sometime  [...]",2012-11-12T01:35:25-05:00,emailnotfound
metro detroit to chicago (metro det. to chicago),detroit,http://detroit.craigslist.org/mcb/rid/3402496489.html,"leaving to st clair shores area aprox 1-2pm, heading to chicago area. can/will take i-94 or 696,&gt; 294 . m-14 and back to i-94,, plan on taking 294 to my destination in chicago, but can take another route. 586-405-7540 ",2012-11-11T14:36:32-05:00,emailnotfound
point a 2 point b (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3401760552.html,"are you in need of a ride, shopping, paying bills, point a to point b.... 
give me a call....313 646 1732 ",2012-11-11T08:05:01-05:00,emailnotfound
"driver available reasonable rates (royal oak, troy, southfield, etc)",detroit,http://detroit.craigslist.org/okl/rid/3348715730.html,"available driver with newer car for your errands, appointments, commute, airport, etc.",2012-11-10T18:55:18-05:00,emailnotfound
going to california or other western state?,detroit,http://detroit.craigslist.org/wyn/rid/3400496712.html,"i have a small (5' x 8') covered trailer i would like towed to california (san francisco preferably). depending on your vehicle, i can probably cover most or all of the fuel cost of your trip. it is a newish wells cargo trailer and very roadworthy. p [...]",2012-11-10T14:50:58-05:00,emailnotfound
&gt;&gt; need driver to az &lt;&lt;  (detroit to az),detroit,http://detroit.craigslist.org/mcb/rid/3400209755.html,** call asap todd (586) 244-3949 leaving soon my suv you help with gas & lodging to az or somewhere close,2012-11-10T12:58:05-05:00,emailnotfound
"if you need a ride, text 3136234449 (grosse pointe)",detroit,http://detroit.craigslist.org/wyn/rid/3359588235.html,"reliable car, clean record, good price, fast service 3136234449. i'm a college student with a lot of free time. ",2012-11-10T11:23:33-05:00,emailnotfound
seeking ride to california,detroit,http://detroit.craigslist.org/okl/rid/3399916738.html,my boyfriend and i are looking for a ride to california. we are able to split the cost of traveling.,2012-11-10T11:04:13-05:00,emailnotfound
daily ride from ann arbor to detroit mi (detroit mi),detroit,http://detroit.craigslist.org/okl/rid/3361069005.html,making trips from ann arbor daily starting at 7;00am heading back to detroit will do round trips very afforable call 313-525-9721- of 313-397-1305 leave message at either if no answer or text all calls and texts responeded to in timely matter ,2012-11-10T08:06:38-05:00,emailnotfound
ride share wanted m-f days to troy (west bloomfield),detroit,http://detroit.craigslist.org/okl/rid/3385070322.html,"46 yr old white male. holds government job. wanting to lower travel expenses. looking to share a ride (mon - fri) from west bloomfield, union lake area to troy (16mi - i75). leave union lake @615a and leave troy to return home @ 4p 
must be clean, no [...]",2012-11-09T20:21:30-05:00,emailnotfound
"if you need a ride, text 3136234449 (grosse pointe)",detroit,http://detroit.craigslist.org/wyn/rid/3366201071.html,"reliable car, clean record, good price, fast service 3136234449. i'm a college student with a lot of free time. ",2012-11-09T19:28:27-05:00,emailnotfound
i'll drive you anywhere for cheap (anywhere),detroit,http://detroit.craigslist.org/wyn/rid/3366202895.html,"need a ride, and fast and cheap service? anywhere in the detroit metro and surrounding areas 20$ and up. planning a trip? tell me the date and time and we can arrange a on-time pick up.here are some examples of prices. flint or farther $80+ detroit t [...]",2012-11-09T19:28:05-05:00,emailnotfound
i can drive your car or truck to fla. asap (west bloomfield),detroit,http://detroit.craigslist.org/okl/rid/3398696523.html,"i am looking to drive a car or truck to fla. i have a clean driving record, a cdl and medical card too. 248 252 0461 john",2012-11-09T18:11:54-05:00,emailnotfound
"need ride to work m-f, one way (oak park to novi)",detroit,http://detroit.craigslist.org/okl/rid/3398446393.html,"need ride from my home in oak park to grand river & haggerty, m-f, must be at work 9:00am, will share gas, please respond asap if you are able to provide daily ride, one way only.. 
thanks, 
mark, ",2012-11-09T16:22:44-05:00,emailnotfound
livonia to hillsdale (sunday  ),detroit,http://detroit.craigslist.org/wyn/rid/3398123220.html,will share gas 517 599 9677,2012-11-09T14:18:43-05:00,emailnotfound
"need ride to hillsdale mi, sunday (hillsdale)",detroit,http://detroit.craigslist.org/wyn/rid/3396405424.html,5175999677 from livonia,2012-11-08T18:56:52-05:00,emailnotfound
able wheelchair service (detroit area),detroit,http://detroit.craigslist.org/okl/rid/3330148299.html,"wheelchair van service. 
driver waits during your appointments. 
call for low rates. joe 248-321-7876 
www.ablewheelchair.com ",2012-11-08T13:11:19-05:00,emailnotfound
wheelchair transportation (okland county),detroit,http://detroit.craigslist.org/okl/rid/3395191770.html,"do you , your loved one or someone you know needs wheelchair specialized transportation ? 
transportcare services is a non emergency medical transportation service ready to help you or your loved one get around painlessly . 
we strive to accommodate  [...]",2012-11-08T10:57:04-05:00,emailnotfound
headed san francisco,detroit,http://detroit.craigslist.org/okl/rid/3394847493.html,headed from detroit area to san francisco and have room for rider. most likely leave saturday.,2012-11-08T07:54:01-05:00,emailnotfound
need a ride to mio mi (royal oak),detroit,http://detroit.craigslist.org/okl/rid/3393515161.html,"need ride to mio mi from royal oak 
can return in you heading back.",2012-11-07T15:13:58-05:00,emailnotfound
looking for driver (walled lake/ann arbor),detroit,http://detroit.craigslist.org/okl/rid/3393176561.html,"i am looking for a female driver to transport my 15 year old son, weekday afternoons, from his school in ann arbor to our home in walled lake. school lets out at 3:30pm in ann arbor. must have safe, reliable driving record and be able to provide pers [...]",2012-11-07T13:10:10-05:00,emailnotfound
lj transportation courteous service (oakland county),detroit,http://detroit.craigslist.org/okl/rid/3331394084.html,"servicing the troy, royal oak, berkley, clawson, w. bloomfield, madison heights, farmington hills, pontiac, beverly hills, bloomfield hills, 
southfield and bingham farms areas. and throughout the wayne, oakland and macomb county area. 
contact mr. l [...]",2012-11-07T11:45:49-05:00,emailnotfound
"new daytransportion service (detroit ,mi and surrounding area)",detroit,http://detroit.craigslist.org/wyn/rid/3330404928.html,if you need transportation o see loved ones incarcerated call for details and pricing i have an 15 passenger van with a/c if no answer leave a message or reply to this ad 313 525-9721 or 313 397-1305 if no answer please call back you and your destina [...],2012-11-07T09:56:26-05:00,emailnotfound
need a ride  to boston,detroit,http://detroit.craigslist.org/mcb/rid/3392347848.html,need a to boston area anytime please call me at 586 441 60 48 ill pay a fair price,2012-11-07T04:23:41-05:00,emailnotfound
shuttle service (tri county area),detroit,http://detroit.craigslist.org/mcb/rid/3392297624.html,"great rates to metro airport and beyond 
call limodude 586 557 6404 
www.limodude.com",2012-11-07T02:45:06-05:00,emailnotfound
mexico and south america (detroit),detroit,http://detroit.craigslist.org/mcb/rid/3379909567.html,i am looking for a ride south as far as you are going. ,2012-11-06T10:02:00-05:00,emailnotfound
get a ride to the polls $2 (metro/oakland),detroit,http://detroit.craigslist.org/wyn/rid/3390314506.html,$2 rides to go vote 313 731 7184,2012-11-06T09:37:59-05:00,emailnotfound
daily ride offered - ann arbor to detroit  (ann arbor 313-525-9721),detroit,http://detroit.craigslist.org/wyn/rid/3331980130.html,"i'm offering a ride from ann arbor to detroit. daily 
everyday m-fi have pickups in farmington hills mi m-f between 5am-6;00am heading to ann arbor then i'm headed back to detroit at 7;00am if u need a ride to ann arbor or from call me contact me on  [...]",2012-11-06T08:58:12-05:00,emailnotfound
get a ride (metro),detroit,http://detroit.craigslist.org/wyn/rid/3388895408.html,call diamond transit 313-829 1771,2012-11-05T15:51:12-05:00,emailnotfound
"cheap rides $1,25 (metro)",detroit,http://detroit.craigslist.org/wyn/rid/3359683742.html,in the metro detroit area call 313 731 7184 $10 min,2012-11-05T15:49:07-05:00,emailnotfound
where u need 2 go?(ride) (detroit),detroit,http://detroit.craigslist.org/wyn/rid/3388634020.html,"are you in need of a ride, shopping, paying bills, point a to point b.... 
will do night and pass midnight driving if need be..... 
give me a call....313 646 1732 ",2012-11-05T14:16:21-05:00,emailnotfound
66 capacity passenger bus w/driver for hire.. (tricounty ),detroit,http://detroit.craigslist.org/wyn/rid/3338170265.html,"66 passenger capacity bus w/ driver available for hire...... 
&gt; group amusement park trips 
&gt; school trips 
&gt; casino trips 
&gt; church outtings 
&gt; correctional facility visits 
* more 
please note: seating capacity is contingent upon bod [...]",2012-11-05T09:07:19-05:00,emailnotfound
i have $ for a ride to tn (grand rapids),detroit,http://detroit.craigslist.org/wyn/rid/3387446253.html,i am a 24 year old army veteran headed down to tennessee to visit family after spending a year traveling abroad and 3 years in the army. i dont have a vehicle due to not being in the u.s. long enough to bother with renewing my license. i am passionat [...],2012-11-05T01:15:34-05:00,emailnotfound
$2 rides to the polls/$1 seniors (westside detroit),detroit,http://detroit.craigslist.org/wyn/rid/3369872868.html,"as much as i would like for obama to be re-elected its not my place to tell anyone who to vote for, but i pray that my black sisters and brothers please excercise your god given right to vote.an estimated 5.3 million americans, 4 million of whom are  [...]",2012-11-04T17:52:07-05:00,emailnotfound
$200.00/week for afternoon driver (walled lake),detroit,http://detroit.craigslist.org/okl/rid/3386171201.html,"i am looking for a female driver to transport my 15 year old son, weekday afternoons, from his school in ann arbor to our home in walled lake. school lets out at 3:30pm in ann arbor. must have safe, reliable driving record and be able to provide pers [...]",2012-11-04T12:57:20-05:00,emailnotfound
ride offered - detroit to ann arbor  (detroit mi roundtrip rides avail),detroit,http://detroit.craigslist.org/wyn/rid/3354263046.html,"i'm offering a ride from detroit to ann arbor. 
have 15 passenger van good heat and company will pickup on time and dopoff on time please call for details call 313 525 9721 or 313 397 1305 if no answer please lease mess or text 313 525 9721 phones al [...]",2012-11-04T09:26:53-05:00,emailnotfound
time for an adventure (anywhere),detroit,http://detroit.craigslist.org/okl/rid/3383880610.html,"every once in awhile an adventure is needed. it's that time again. 
we have a beat up car, some cash and 30-60 days to go anywhere and do anything (starting in december). there's room for 2-3 more people in the car. 
there's 2 of us going right now,  [...]",2012-11-03T12:11:30-04:00,emailnotfound
discout travel to any state or city,detroit,http://detroit.craigslist.org/mcb/rid/3357976369.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-03T09:31:43-04:00,emailnotfound
travel real far to any city or state for cheap look,detroit,http://detroit.craigslist.org/mcb/rid/3334765515.html,"*this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family and [...]",2012-11-03T09:27:45-04:00,emailnotfound
ride offered - detroit to new york on wed 11/21 (detroit),detroit,http://detroit.craigslist.org/mcb/rid/3382019340.html,"i'm offering a ride from detroit to new york. 
leaving november 21st returning november 25th. flexible on the timings. contact me on zimride: http://www.zimride.com/ride/share?ride=514753 ",2012-11-02T14:43:41-04:00,emailnotfound
need ride to milwaukee or close by.,detroit,http://detroit.craigslist.org/okl/rid/3381842732.html,"to arrive before monday, will meet you and can get picked up any where in the area. hoping you are already headed that way and i can contribute to gas fare. 
414 514 5424 text or call.",2012-11-02T13:38:27-04:00,emailnotfound
looking for a ride to tennessee (metro detroit),detroit,http://detroit.craigslist.org/okl/rid/3381396488.html,"hey there, 
my boyfriend and i are looking for a ride to livingston, tennessee. we are a quiet, young couple with a flexible schedule and money to split the cost of traveling. 
let us know if this interests you. 
kelsey and nathan ",2012-11-02T10:47:50-04:00,emailnotfound
