title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"ride offered denver to grand junction, sunday, nov 18 (denver/along i-70/grand junction)",westslope,http://westslope.craigslist.org/rid/3413755788.html,i am departing denver on sunday afternoon enroute to montrose. i have room for a passenger or two...possibly even three in my double cab pickup. i will be traveling i-70 to grand junction and then hwy 50 to montrose.,2012-11-16T08:45:19-07:00,emailnotfound
"montrose/grand junction to portland, or (or points along the way) (western co to portland, or)",westslope,http://westslope.craigslist.org/rid/3379265432.html,"monday, nov 19 departure from montrose/grand junction (afternoon) in extended cab pickup enroute to portland, or (arrive evening of nov 20) for thanksgiving holiday. room for passenger(s)(non-smoking), pet, a few hundred pounds of freight in pickup b [...]",2012-11-16T08:27:52-07:00,emailnotfound
empty cargo van to denver saturday (grand junction),westslope,http://westslope.craigslist.org/rid/3413126152.html,email me for details if you need something moved to denver. plenty of space. can depart tomorrow evening or sat. leave contact number. thanks! ,2012-11-15T22:12:05-07:00,emailnotfound
offer:   durango to cheyenne (durango),westslope,http://westslope.craigslist.org/rid/3413107245.html,"leaving wed afternoon to cheyene wy, returning sunday morning. i'd like a passenger to switch off driving, i have a small awd car that's great on fuel. i'm a 35 year old male that's fun and has a great taste in music as long as you like to dance and  [...]",2012-11-15T21:56:06-07:00,emailnotfound
i must be in denver by noon 11/16  (grand junction  to denver ),westslope,http://westslope.craigslist.org/rid/3412860728.html,"my daughter (age 7) has requested that i be at her school for an awards ceremony being held at 12:30 pm friday the 16 th of november. 
i can be reached at 970-268-5276 
get me there by noon i'll give you 100$ cash! if you choose to hang out somewhere [...]",2012-11-15T19:11:28-07:00,emailnotfound
 driving to durango co. to elko nv. (durango co.),westslope,http://westslope.craigslist.org/rid/3412186354.html,"have truck .need to get to elko nv. bye thankgiving. need some help with the gas. if you smoke i will let you stop for a brake"""""""" 702 715 7589 thanks tim",2012-11-15T13:51:46-07:00,emailnotfound
"durango to salt lake (salt lake city, ut)",westslope,http://westslope.craigslist.org/rid/3411537065.html,helping look for a ride for my friend to slc for thanksgiving so she can spend it with her sisters. desire to leave around monday the 19th. let us know if you're heading that way. ,2012-11-15T09:45:04-07:00,emailnotfound
need ride telluride to utah (salt lake/park city),westslope,http://westslope.craigslist.org/rid/3411511834.html,"i need a ride from the telluride/durango area to park city or salt lake, ut as soon as possible! if you are headed that way, let me know and how much gas money you would like me to contribute. thanks! 
catherine ",2012-11-15T09:35:20-07:00,emailnotfound
durango to cleveland,westslope,http://westslope.craigslist.org/rid/3410400123.html,"looking for a ride to cleveland anytime in the next month. exact dates are not important. im a 35 year old female who needs to get back to see her family. i will pay for half of all gas expenses plus an additional amount for use of vehicle. 
call 970 [...]",2012-11-14T17:43:33-07:00,emailnotfound
i need glenwood to dia nov 14 (glenwood to dia denver),westslope,http://westslope.craigslist.org/rid/3408136095.html,"christian woman seeks ride from glenwood springs to dia airport nov 14 
please help, i can help with $25 in gas. 
susan 50322five 9000",2012-11-13T18:44:22-07:00,emailnotfound
avon/grand junction to reno/lake tahoe,westslope,http://westslope.craigslist.org/rid/3407649482.html,"leaving friday (11/16) from avon at about 3:30. driving straight through. email, text, or call me at 76zero-2zero8-5zero71 
no bums please. the last experience wasn't very pleasant. 
my name is dan and i'm a nice enough guy.",2012-11-13T14:58:49-07:00,emailnotfound
need ride from tucson to durango mid november,westslope,http://westslope.craigslist.org/rid/3365593893.html,"howdy, 
i am looking for a ride from tucson to durango sometime between november 14th and november 19th. i have one backpack, a bit of gas $, some stories, and am a safe driver if you want help driving. i am a 34 year old male working for various out [...]",2012-11-12T19:43:03-07:00,emailnotfound
offered: durango to indian creek/canyonlands 10/16,westslope,http://westslope.craigslist.org/rid/3405524803.html,"i'm heading from durango to indian creek this friday. climbing there until tues, then heading up to the front range. let me know if you can make it for all or part of this trip, i would love to split gas with someone. i have an accord, so it gets goo [...]",2012-11-12T17:19:18-07:00,emailnotfound
"offered: durango to denver - november 22 or 23 (durango, co)",westslope,http://westslope.craigslist.org/rid/3405205119.html,"i am headed from the durango area (specifically farmington) to denver next weekend. i have some flexibility in my plans-- i could either leave on thanksgiving, november 22 or on friday, november 23. i would like to leave sometime around 9am but i hav [...]",2012-11-12T15:01:41-07:00,emailnotfound
durango to denver ,westslope,http://westslope.craigslist.org/rid/3405076739.html,"hi, i am a single female trying to get to denver. i have important personal business and need get there as soon as possible. if you can help please reply asap.. thank you.",2012-11-12T14:13:25-07:00,emailnotfound
grand junction to fort collins (grand junction to fort collins),westslope,http://westslope.craigslist.org/rid/3403488640.html,heading to fort collins from grand junction friday nov. 16th. leaving around three friday and heading back sunday evening. ,2012-11-11T21:55:27-07:00,emailnotfound
cb / gunnison to grand junction (cb / gunnison),westslope,http://westslope.craigslist.org/rid/3394645297.html,anyone going to gj and bck from cb / gunnison? gas $,2012-11-11T18:55:43-07:00,emailnotfound
"need ride to mesquitw, nv (rifle, co)",westslope,http://westslope.craigslist.org/rid/3402589379.html,anyone driving to mesquite or vegas this week? would like to leave monday 12th. can help with gas. no freaks or drugs/drunks/perverts. respond to this post. thanks.,2012-11-11T13:19:00-07:00,emailnotfound
"ride offer: durango to nm, tx, ok, ar, tn, nc  (durango to asheville nc)",westslope,http://westslope.craigslist.org/rid/3401999489.html,"hi there road warriors! 
i am driving from my home town durango across this beautiful country tomorrow morning and could use some company. i am headed from here to albq. nm, then through amarillo tx, to oaklahoma city tomorrow. i can drop you anywher [...]",2012-11-11T08:47:20-07:00,emailnotfound
11/13 early ride from craig or steamboat to dia (need to get to dia please),westslope,http://westslope.craigslist.org/rid/3401701441.html,"to catch a.plane back home to kids for thanksgiving... gas money will be split ...thank you, god bless",2012-11-11T04:52:54-07:00,emailnotfound
durango2denver/farmington/albuquerque   (one or the other),westslope,http://westslope.craigslist.org/rid/3401480714.html,"i need a ride to denver. im in durango. id be willing help with gas, or to albuquerque so i can catch the bus. i have important business matters. let me know asap. thank you! ",2012-11-10T22:51:54-07:00,emailnotfound
ride offered thanksgiving week (gs to louisiana),westslope,http://westslope.craigslist.org/rid/3401342160.html,ride offered to northern louisiana sunday 11/18 leaving will also offer ride anywhere along the way. also driving back day after thanksgiving. call eddie 970 456 6324. only ask gas contribution.,2012-11-10T20:38:27-07:00,emailnotfound
"ride offered from durango to denver, friday the 16th (durango)",westslope,http://westslope.craigslist.org/rid/3401305032.html,"howdy. i am driving from durango to denver on friday, november 16. i am picking up my brother from the airport that weekend and getting an early start. i am a chill college graduate who is willing to give someone a ride if they can throw down on gas  [...]",2012-11-10T20:08:44-07:00,emailnotfound
durango surrounds to pueblo area (hesperus to pueblo),westslope,http://westslope.craigslist.org/rid/3401082192.html,"need ride from durango areas to pueblo area. 
me and my eight year old boy needing to get to pueblo on sunday the 11th from durango (or somewhere near here). 
cam contirubute to gas and/or driving duties. 
friendly, respectful, honest. 
please and th [...]",2012-11-10T17:37:39-07:00,emailnotfound
"ride offered crested butte to albuquerque, nm",westslope,http://westslope.craigslist.org/rid/3400974179.html,"leaving crested butte this monday morning, nov. 12. will be driving through gunnison, alamosa, can go through taos, espanola, santa fe and ending in albuquerque. have reliable vehicle and looking for a rider or two to help with fuel. have room for so [...]",2012-11-10T16:35:30-07:00,emailnotfound
ride from denver to grand jct (grand junction),westslope,http://westslope.craigslist.org/rid/3400830815.html,i need a ride on december 24th from denver to grand junction. i will be flying in from peru on the 23rd so i will be at dia but could try to meet you somewhere. thanks!,2012-11-10T15:21:32-07:00,emailnotfound
anyone commuting from delta to montrose ? (delta),westslope,http://westslope.craigslist.org/rid/3398924710.html,looking to rideshare from delta to montrose .. thx jon,2012-11-09T18:09:51-07:00,emailnotfound
anyone headed to vegas friday the 16th ?? (western slope),westslope,http://westslope.craigslist.org/rid/3398920825.html,"i have an eagles ticket at the mgm next week and was gonna fly but not gonna happen .. thanks , jon",2012-11-09T18:07:37-07:00,emailnotfound
"need a ride from durango, co to gallup, nm (durango)",westslope,http://westslope.craigslist.org/rid/3397713848.html,"i am stranded in durango and need a ride to gallup, nm so i can catch a greyhound bus back to az to my family. if you have any ideas, suggestions or knowledge of a way for me to get to gallup from durango.......please let me know! or let me know how  [...]",2012-11-09T09:50:51-07:00,emailnotfound
anybody heading to vegas call me please. (western slope to vegas),westslope,http://westslope.craigslist.org/rid/3395589011.html,"need a ride to vegas o. anybody going that way. let me know asap. thanks alot what the hell!! 
heather 9703143784 call and leave a message 
model inc. magazine owner",2012-11-08T11:23:16-07:00,emailnotfound
offered: gj to vegas (or anywhere along the way),westslope,http://westslope.craigslist.org/rid/3394546832.html,"i'm coming through on sunday and looking for a rider trying to get to vegas. i will be staying there for a few days then headed to san diego after. so if you wanted to party it up for a couple of nights, rejoin me, then head to the beach that would b [...]",2012-11-07T22:12:04-07:00,emailnotfound
grand junction to san diego,westslope,http://westslope.craigslist.org/rid/3394477852.html,"leaving grand junction morning of tuesday, november 13 driving straight through to san diego, ca. looking for someone who wants to share the ride and kick-in $120 for a gas contribution. i have room for stuff. please include a phone number in your re [...]",2012-11-07T21:13:19-07:00,emailnotfound
ride offered to az on sat (mancos to phx),westslope,http://westslope.craigslist.org/rid/3394078862.html,"hey all! 
i'll be driving down to phoenix, stopping in flag for a bit, planning on leaving saturday, but can leave sooner if need be. let me know if you'd like to come along or need something transported. 
be well, 
madeline ",2012-11-07T17:13:58-07:00,emailnotfound
need ride durango to denver! (durango),westslope,http://westslope.craigslist.org/rid/3391108147.html,desperately seeking a ride from durango to denver early nov. 18th to catch a plane in denver departing at 4:30. i can help pay for gas and am great company! i also have another passanger who is looking so if you're looking to split gas 3 ways even be [...],2012-11-06T12:43:41-07:00,emailnotfound
ride needed to l.a. 12th-15th (western slope),westslope,http://westslope.craigslist.org/rid/3390378743.html,"i need a ride from grand junction or an area around that, i am staying in paonia. i will be able to leave any time between the 12th and the 15th of november. i will help with gas and i also enjoy good conversation. 
please call or text @ six one four [...]",2012-11-06T08:08:09-07:00,emailnotfound
need ride from durango/montrose to denver/dia nov 13 (durango/montrose - denver),westslope,http://westslope.craigslist.org/rid/3388947128.html,"hi there, 
i'm looking for a ride from the durango/montrose area to denver/dia at anytime on nov 13th. i can meet you anywhere in the area, and i am slightly flexible on the date. i would be willing to leave on the 12th, or on the 14th, as long as i  [...]",2012-11-05T14:10:45-07:00,emailnotfound
need a ride from durango to moab,westslope,http://westslope.craigslist.org/rid/3388851580.html,me and my little dog pluto are looking for a ride from durango to moab utah friday 16 or saturday 17th. we need to go home for thanksgiving! also looking for ride from moab back to durango sunday 25th of november.,2012-11-05T13:35:00-07:00,emailnotfound
ride to denver or cheyenne (gj),westslope,http://westslope.craigslist.org/rid/3386941270.html,"hi there i am in need of a ride for my wife and i to denver , cheyenne or anywhere along the way 
very clean respectful, can help with driving and some gas",2012-11-04T17:07:18-07:00,emailnotfound
albaquerque airport,westslope,http://westslope.craigslist.org/rid/3386911902.html,"looking to get to albaquerque for the weekend, i have a place to stay, flying out sunday morning.",2012-11-04T16:51:05-07:00,emailnotfound
oil field bound to north dakota have truck need help on fuel (montrose /gj/denver or north),westslope,http://westslope.craigslist.org/rid/3386652717.html,im going to north dakota to find work you want to go need help on fuel got room if not ill make it call 586-212-0934 good $$$$ up there we can find housing,2012-11-04T14:38:42-07:00,emailnotfound
need ride from glenwood to steamboat springs!!! please :) (glenwood springs to steamboat springs),westslope,http://westslope.craigslist.org/rid/3386540065.html,"hello! i am trying to find a ride from glenwood springs to steamboat springs on 11/05 or 11/06! if you are heading that direction tomorrow or even this evening maybe, please contact me and let me know. i am a 23 female with a headful of great convers [...]",2012-11-04T13:44:50-07:00,emailnotfound
help boyfriend get to labor for $50?- (pagosa springs to santa fe),westslope,http://westslope.craigslist.org/rid/3333017113.html,i am in santa fe to have birth any day now because my healthcare was taking to long to switch over after moving to pagosa springs. my boyfriend is up there holding down his job we don't have a car and we are both working hard to find a way for him to [...],2012-11-04T04:59:51-07:00,emailnotfound
"need help with driving (durango, co-tampa, fl)",westslope,http://westslope.craigslist.org/rid/3385221025.html,need help with the drive to fl. or even if you need dripped off along the way would be helpful. will be compensated and if you wish to immediately return i'll buy you the first plane ticket back. just wanna try and l make it with few or none hotels.,2012-11-03T21:05:32-06:00,emailnotfound
need help driving (durango to tampa),westslope,http://westslope.craigslist.org/rid/3385088527.html,wanna get down there without having to stay in hotels. don't know how long i'll be there but if you got stuff to do you can hang and ride back or i'll pay for your return ticket. also will be compensated for your time. looking to leave by the 4th or  [...],2012-11-03T19:28:38-06:00,emailnotfound
clifton 2 denver & back   (need ride),westslope,http://westslope.craigslist.org/rid/3384727970.html,please help. i need to get to denver & back. i need to get a suitcase full of pictures and important papers & tv out of storage. you can have everything else if you want it. i dont care either way. i have to move back to calif to be with my family an [...],2012-11-03T16:00:23-06:00,emailnotfound
"frisco, denver, cheyenne sun  (gj)",westslope,http://westslope.craigslist.org/rid/3384569521.html,"hi there couple looking to get to cheyenne or anywhere along the way. 
very clean and respectful , we have 2 small backpacks. can leave anytime 
also can help with driving and some fuel.",2012-11-03T14:47:13-06:00,emailnotfound
ride offered: steamboat springs to denver 11/4 (steamboat springs),westslope,http://westslope.craigslist.org/rid/3383923383.html,"i'm driving for steamboat springs to denver tomorrow, sunday nov 4. if anyone needs a ride and can pitch in for gas, let me know. i can drop you off where you need in denver. 
ali 
7eight1 8two0 2six42",2012-11-03T10:28:05-06:00,emailnotfound
"north west colorado to austin texas (craig, steamboat springs)",westslope,http://westslope.craigslist.org/rid/3382831272.html,"my girlfriend and i are in need of ride to austin texas or as close as possible. we have currently lost everything here in colorado do to unexpected and and terrible circunstnces clothes our ""children"" (two r rescued kittens) and a small irreplacible [...]",2012-11-02T18:44:40-06:00,emailnotfound
burning man ride partner,westslope,http://westslope.craigslist.org/rid/3382571053.html,hello i am looking to carpool up to denver on th 10th of november for the burningman denver decomp. i do not have transportation but i am willing to help pay for gas on the way up and back there. i live in ignacio please contact me asap,2012-11-02T16:29:13-06:00,emailnotfound
ride offered to denver (montrose/gj area),westslope,http://westslope.craigslist.org/rid/3382191022.html,"i am traveling to denver thursday have open space in my car, for anybody headed to denver.",2012-11-02T13:49:30-06:00,emailnotfound
frisco or denver on sun (gj),westslope,http://westslope.craigslist.org/rid/3381596571.html,"hi there younger couple looking to get to frisco or denver leaving sun morn. 
we are stranded trying to get home, we are very clean and respectful. 
can help with driving possibly some fuel. hope to hear from some one. 
thank you and god bless",2012-11-02T10:07:28-06:00,emailnotfound
need ride to wyoming  (grand junction),westslope,http://westslope.craigslist.org/rid/3380756716.html,"i am a 37 year old male who is sane. i smoke and i am 420 friendly. i am looking for a ride from grand junction to cheyenne,wy. i am unable to help with driving or gas. anyone who can help it would be well appreciated. i am able to leave a.s.a.p. you [...]",2012-11-01T21:19:53-06:00,emailnotfound
need ride to abq nov 10th (albaqur airport),westslope,http://westslope.craigslist.org/rid/3380305791.html,need ride nov 10th to abq airport from durango ,2012-11-01T16:58:55-06:00,emailnotfound
ride needed: gj to denver airport 11/13,westslope,http://westslope.craigslist.org/rid/3379907114.html,ride for one needed from gj to denver airport on 11/13. need to be there by 6:00pm but willing to leave at anytime. ,2012-11-01T14:04:19-06:00,emailnotfound
ride to cheyenne  (gj),westslope,http://westslope.craigslist.org/rid/3379564230.html,"couple looking for a ride out to cheyenne or along the way. 
very clean and respectful, can help with driving and possibly a little fuel. 
we are able to leave anytime. hope to hear from someone thank you ",2012-11-01T11:51:40-06:00,emailnotfound
offered: ride from dia/denver nov 18 (new castle),westslope,http://westslope.craigslist.org/rid/3379289473.html,landing dia 3:30 pm sunday nov 18 and driving west to new castle. happy to pick you up and drop you off in between. you pitch in towards gas. ,2012-11-01T10:07:09-06:00,emailnotfound
offer: nov14 ride to denver/dia  (new castle),westslope,http://westslope.craigslist.org/rid/3379263228.html,"offering a ride to denver on the evening of wed nov 14. originating in new castle, can stop to pick you up on the way. you chip in towards gas depending on location.",2012-11-01T09:56:30-06:00,emailnotfound
ride offered from vermont to colorado (anywhere),westslope,http://westslope.craigslist.org/rid/3378888984.html,"i'll be leaving rutland, vt early on saturday (11/3) and driving to fredericktown, oh. next wednesday, i'll head on west (final destination durango, co). i can give a ride to anywhere along that route (western ny, ohio, kansas, colorado) in exchange  [...]",2012-11-01T06:50:49-06:00,emailnotfound
ride to la (from glenwood),westslope,http://westslope.craigslist.org/rid/3378636617.html,"ride offered to la spending night in vegas along way. leaving 400 pm from glenwood november 1st, 2012. call 970 618 7218",2012-11-01T00:11:59-06:00,emailnotfound
telluride to boulder (telluride-bldr ride offered),westslope,http://westslope.craigslist.org/rid/3378217727.html,"hi, 
i'm driving from telluride to boulder friday, nov 2nd. 
need a ride? traveling through ridgway, montrose, delta, paonia, glenwood, vail, etc. 
email me. i'd love help with the gas.",2012-10-31T18:05:35-06:00,emailnotfound
ride from western slope or denver to austin texas,westslope,http://westslope.craigslist.org/rid/3376690772.html,my girlfriend and i need too get to austin. moving there asap. please help. god bless,2012-10-31T06:16:50-06:00,emailnotfound
looking for ride to denver from gj on 11/2 (gj-den),westslope,http://westslope.craigslist.org/rid/3376541446.html,"hello, i want a ride from grand junction to denver anytime on friday, november 2. send me an electroletter.",2012-10-31T02:02:46-06:00,emailnotfound
ride offered - telluride to durango (telluride),westslope,http://westslope.craigslist.org/rid/3374203294.html,leaving from telluride friday morning.,2012-10-30T00:39:15-06:00,emailnotfound
need ride east  (gj),westslope,http://westslope.craigslist.org/rid/3373542558.html,"hi there couple need a ride back home. to milwaukee or anywhere on the way 
clean can help with driving , some gas can leave anytime. thanks you hope to hear back from someone ",2012-10-29T16:39:23-06:00,emailnotfound
gj to denver ride offered,westslope,http://westslope.craigslist.org/rid/3373521740.html,"i am heading to blackhawk on tuesday, october 30. i am willing to provide a ride for someone heading that way if you can contribute for gas. if you are heading to denver, i can take you there as well. i am leaving around 9:00 a.m. but i can adjust th [...]",2012-10-29T16:29:13-06:00,emailnotfound
need a ride from g.j. to san diego (leaving thursday),westslope,http://westslope.craigslist.org/rid/3372343349.html,"hi, i am a splash artist and am in need of a ride to san diego to paint holiday decorations on windows. if you can help me, please call my cell. i have little luggage. 
thanks johnny (504) 239-2726",2012-10-29T08:41:16-06:00,emailnotfound
"need a ride, durango co close to twin falls id (durango co)",westslope,http://westslope.craigslist.org/rid/3371602457.html,"i'm needing a ride from durango co to twin falls idaho or as close as you can get me. if you're going to slc or to boise id or going through southern idaho area please call jake at 208-490-4 5 9 2. i'm 24, and trying to get back home, don't have a lo [...]",2012-10-28T19:47:27-06:00,emailnotfound
3 items need to be transported (durango to denver),westslope,http://westslope.craigslist.org/rid/3371075424.html,"i need to transport a bed, table and dresser from durango to boulder. i am flexible as to the dates. 
call to discuss travel expenses. 
thanks! 
920-988-1767",2012-10-28T14:51:38-06:00,emailnotfound
driving from buena vista to los angeles for christmas (buena vista),westslope,http://westslope.craigslist.org/rid/3370764702.html,"i am driving to los angeles for christmas, i'm willing to pick someone up along the way. might go through gj or durango, both routes are roughly the same distance. tentative plans are to leave the evening of friday the 21st, probably plan to be back  [...]",2012-10-28T12:18:26-06:00,emailnotfound
ride needed asap from denver to durango (denver to durango),westslope,http://westslope.craigslist.org/rid/3368677381.html,"hi, im up in denver for the weekend and am desprately seeking a ride back home to durango on sunday!! i've got gas money, i can help drive, and i'm good company. please if you have room for one more let me know! thank you. 
-ashley g",2012-10-27T11:00:52-06:00,emailnotfound
i need a ride to vegas or lake havasu city az (grand junction),westslope,http://westslope.craigslist.org/rid/3367681205.html,"please help me i can pay for gas it is an emergency ): 
call or text 9702109928 asap",2012-10-26T20:23:02-06:00,emailnotfound
ride offer- gunnison- junction (and back),westslope,http://westslope.craigslist.org/rid/3367252450.html,i'm driving from gunnison to junction to referee a couple rugby matches early saturday (oct 27) and coming back in the evening. looking for gas money. call or text 301-233-0260,2012-10-26T16:15:00-06:00,emailnotfound
"need a ride - durango/ silverton/ montrose to denver - november 5 (silverton, co)",westslope,http://westslope.craigslist.org/rid/3366011647.html,"will help pay for gas! need a ride to denver on monday - november 5. i am in silverton, but will travel to meet you! ",2012-10-26T07:49:01-06:00,emailnotfound
need ride to williston (grand junction co),westslope,http://westslope.craigslist.org/rid/3365655257.html,"my husband's birthday is on saturday, and i desperately need a ride to go see him. he is up there working hard to support his family and i want to try & give him a good birthday but have no way to get there. if anyone goes friday or saturday please p [...]",2012-10-25T23:44:37-06:00,emailnotfound
"need ride durango to denver nov.18 (durango, co)",westslope,http://westslope.craigslist.org/rid/3364750066.html,"i'm heading to the airport to fly home for thanksgiving. looking for a ride up to denver from durango co. plane leaves at 4 in the afternoon on the 18th. anyone heading up that way? 
erica",2012-10-25T14:35:18-06:00,emailnotfound
ride from eagle/edwards/vail to dia sun oct 28 (edwards area),westslope,http://westslope.craigslist.org/rid/3363802129.html,"i'm looking for a ride from eagle, edwards or vail to dia on sunday october 28th. i have to get to the airport by 3:30. let me know if you are heading that way and i'll, of course, contribute towards gas. 
thanks!",2012-10-25T08:36:34-06:00,emailnotfound
need boxes brought to ny (binghamton),westslope,http://westslope.craigslist.org/rid/3363648962.html,i have what is left of my things stored in a 4x4 and need to get them to ny or pa near binghamton. ,2012-10-25T07:18:36-06:00,emailnotfound
"ride needed to page, lake powell, arizona",westslope,http://westslope.craigslist.org/rid/3363334757.html,"hi! 
currently in grand junction. need a ride to go to page, arizona. let me know if you're headed towards that direction! 
thank you in advance. 
valerie",2012-10-24T23:43:56-06:00,emailnotfound
ride offered from durango to denver (durango2denver),westslope,http://westslope.craigslist.org/rid/3363329995.html,"i am heading from durango to denver on saturday (10/27) morning around 9ish. hit me up if you need a ride and can be good company 
-pavan ",2012-10-24T23:38:06-06:00,emailnotfound
ride offered (telluride),westslope,http://westslope.craigslist.org/rid/3362987779.html,tride (or there abouts) to boulder/denver ,2012-10-24T19:21:08-06:00,emailnotfound
need ride durango to vail (avon),westslope,http://westslope.craigslist.org/rid/3362472395.html,need one way ride from durango to vail in the next week or so. dates flexible. will share expenses. please email. ,2012-10-24T15:13:08-06:00,emailnotfound
need ride north from pagosa/durango (pagosa springs),westslope,http://westslope.craigslist.org/rid/3362156525.html,"i am going to montana, and need to be there by nov 5th... a ride to salt lake would even be great.. i have gas $ and driver's license, am nice guy. give me a call at four oh sicks three ate won oh five oh too",2012-10-24T13:09:06-06:00,emailnotfound
"ride needed to santa fe,29th, 30th ...  ",westslope,http://westslope.craigslist.org/rid/3361471755.html,"seeking ride to santa fe , with cat (well behaved in cars) will help with gas - early next week is ideal . g.",2012-10-24T09:01:20-06:00,emailnotfound
need ride from montrose to gj this weekend (montrose),westslope,http://westslope.craigslist.org/rid/3361445974.html,need ride from montrose to grand junction friday night or saturday morning. will help with gas. call me 970-200-2017 after 12:30 in the afternoon! thanks!,2012-10-24T08:50:57-06:00,emailnotfound
need ride to salida from glenwood springs & back same day (glenwood springs),westslope,http://westslope.craigslist.org/rid/3359600423.html,female seeks ride to salida colorado from glenwood springs & back same day. anytime. call 970-309-8753,2012-10-23T12:35:21-06:00,emailnotfound
"ride offered gj to front range 10/26 (grand junction to fort collins, in betwe)",westslope,http://westslope.craigslist.org/rid/3358392114.html,"i am headed from grand junction to fort collins this friday, have room for one to help out with gas. i can take you anywhere along i-70 between here and foco. 
female, smoking ok. ",2012-10-22T22:54:03-06:00,emailnotfound
needed to az (glenwood springs ),westslope,http://westslope.craigslist.org/rid/3355729287.html,"ride needed to phoenix az or close from glenwood springs co 
1 large bag 
1 fun loving folk 
1 thankful ride sharer* 
6.1.nine 4.zero.3 fourty four twenty five",2012-10-21T20:41:59-06:00,emailnotfound
need a ride from durango to moab anytime from nov 2nd to nov 5th!! (durango to ),westslope,http://westslope.craigslist.org/rid/3354958664.html,hi! i need a ride to moab from durango the weekend of november 2nd or a few days after! will split gas! need to meet a good friend for the week! will have 2 backpacks...please let me know by email or call 443-569-2358! thank you! ,2012-10-21T13:51:49-06:00,emailnotfound
ride to denver 11/25 (snowmass),westslope,http://westslope.craigslist.org/rid/3353630797.html,i have to be at denver airport on sunday morning at 9 am. i am looking for a ride to dia leaving snowmass around 5am. i will chip in for most of the gas if anyone is going. please don't make me take cme.,2012-10-20T19:59:40-06:00,emailnotfound
"g.j. to breck ski and back, need to split gas $ (g.j./ redlands)",westslope,http://westslope.craigslist.org/rid/3326469386.html,"id like to find someone who has a summit pass (breck, keystone, a-basin ) that will ride with me in my car and pay half of gas money. 
weekends and some wed's and thurs. through the 2012-2013 season 
i leave early about 530am. come back to g.j. about [...]",2012-10-20T02:50:39-06:00,emailnotfound
