title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride needed - fort collins to san jose on sat 11/17 (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3409854576.html,"i'm looking for a ride from fort collins to san jose. 
leaving november 17th returning november 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=531952 ",2012-11-14T13:43:34-07:00,emailnotfound
anyone heading towards mn for the holidays?? (no co),fortcollins,http://fortcollins.craigslist.org/rid/3409835027.html,wondering if anyone is heading to mn or nd for the holidays who wants to cut their gas bill in half and has room for 1 more. please email me if so. thanks,2012-11-14T13:36:06-07:00,emailnotfound
need to get east?? (north central iowa),fortcollins,http://fortcollins.craigslist.org/rid/3407026771.html,"i need to get back to iowa for 2-4 weeks. 
tentative plan is leave tomorrow sometime. (wed 14th) typically, i'll drive straight thru. 
i take i-25 north to cheyenne, then east on i-80 until i reach des moines, then north on i-35 approx 90 miles. 
if  [...]",2012-11-13T11:07:58-07:00,emailnotfound
need a ride to/from denver/foco or surrounding areas??????? call me!  (where you need me to be! ),fortcollins,http://fortcollins.craigslist.org/rid/3404757388.html,"i am a 27 yr old college student who travels to denver daily. i am (as most college students are) always in need of a little extra cash. therefore, if you need a ride i would be happy to help you out for a fair price. that way you get to where you ne [...]",2012-11-12T12:19:38-07:00,emailnotfound
i need ride 2 new mexico  (anywhere in sw),fortcollins,http://fortcollins.craigslist.org/rid/3404476551.html,i am a touring cyclinst . i have 4 panniers and a touring bike hoping to hitch a ride to sw desert. ,2012-11-12T10:44:40-07:00,emailnotfound
friday morning i need a ride to denver! (csu (foco) to downtown denver),fortcollins,http://fortcollins.craigslist.org/rid/3375720384.html,"friday preferably in the morning or early afternoon i need ride to denver! can help with gas. i'm going from csu area to downtown (near convention center) denver. 
let me know if you can help out!",2012-11-11T16:46:43-07:00,emailnotfound
bicyclist wants a ride to any part of cali,fortcollins,http://fortcollins.craigslist.org/rid/3402262610.html,"my name is steve, i rode my bicycle from washington dc to fort collins. i have tried hard to find work, but its not happening. i wanted to settle down here for the winter but its not likely to work out. i have family in san diego so its home base. i  [...]",2012-11-11T10:51:38-07:00,emailnotfound
"greeley to louisville, ky  (greeley-louisville, ky)",fortcollins,http://fortcollins.craigslist.org/rid/3402227016.html,"driving to louisville, ky on friday 11/16, in the evening. have room for one. would like help with the drive and gas money would be appreciated. must like/be able to tolerate children, as i am traveling with my two sons. 
i am a 35 year old female, s [...]",2012-11-11T10:35:28-07:00,emailnotfound
ride to boulder for one (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3349098304.html,"i go to boulder every monday, tuesday, wednesday and thursday. arrive in boulder between 3 and 3:30pm could give ride from fort collins to loveland, longmont, boulder or surrounding areas. $20. per ride. call 970-232-5768",2012-11-10T15:22:33-07:00,emailnotfound
san juans to fort collins,fortcollins,http://fortcollins.craigslist.org/rid/3400444802.html,assuming my rideshare down to ridgway doesn't fall through i will be heading back to fort collins on monday. the vehicle i'm driving is a big 4x4 truck and help with gas would be appreciated.. i am not asking for half or anything like that. 30$ would [...],2012-11-10T12:29:43-07:00,emailnotfound
ride from fort collins to boulder today,fortcollins,http://fortcollins.craigslist.org/rid/3399745383.html,i need a ride from the fort to boulder. today around 4 p.m please call robin at 970 217 2945,2012-11-10T07:46:15-07:00,emailnotfound
loveland to windsor (loveland),fortcollins,http://fortcollins.craigslist.org/rid/3337695514.html,"male non-smoker looking to carpool from loveland to windsor. my work hours are m-f 7:30-4:30 most days with some flexibility. i drive a gas guzzler pickup that gets about 17 mpg, so if your car is better than that i'd be happy to let you drive and sp [...]",2012-11-10T00:38:57-07:00,emailnotfound
need a ride to/from denver/ft collins or surrounding areas??? call me  (where you need me to be! ),fortcollins,http://fortcollins.craigslist.org/rid/3398760345.html,"i am a 27 yr old college student who travels to denver daily. i am (as most college students are) always in need of a little extra cash. therefore, if you need a ride i would be happy to help you out for a fair price. that way you get to where you ne [...]",2012-11-09T16:43:03-07:00,emailnotfound
headed to copper mtn early sat. (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3398757744.html,i'm either looking for someone that would like to drive or ride with me and pitch gas $... leaving for a day of shredding at copper mountain and coming back after. text me if interested (seven1nine) 6five0-1554. ,2012-11-09T16:41:46-07:00,emailnotfound
ft collins to las vegas for thanksgiving and back,fortcollins,http://fortcollins.craigslist.org/rid/3396968433.html,"i am headed to las vegas for thanksgiving. i will be leaving sat 11/17 and return sun 11/24. 
i will be going west on i-70 then south west on i-15 
i will be driving straight through. 
i have a truck and can haul stuff as well. . 
i am willing to sto [...]",2012-11-08T23:09:55-07:00,emailnotfound
foco to tx,fortcollins,http://fortcollins.craigslist.org/rid/3396349044.html,"will be embarking on a solo rock climbing trip around new year's, need a ride to either fort worth, dallas, austin, or san antonio tx (farther south the better). will be prepared to leave foco by the morning of december 31st. i can drive automatic an [...]",2012-11-08T16:29:23-07:00,emailnotfound
need ride from alb to berthoud (los lunas to berthoud),fortcollins,http://fortcollins.craigslist.org/rid/3394907922.html,i need a ride from los lunas nm to berthoud co. can get a ride to alb in the early am or in the evening and i can get a ride the rest of the way from denver if you are only going that far. i have some gas money. i came down here on the spur of the mo [...],2012-11-08T06:39:36-07:00,emailnotfound
to denver sunday the 18th (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3393595307.html,"hi there my boyfriend and i have tickets to the denver game on sunday the 18th and are in need of a ride to and from, so if you are headed down there and would like some extra cash and passengers please email me. also i would be interested in looking [...]",2012-11-07T13:44:56-07:00,emailnotfound
"broncos game on the 18th, or sunday fun day in denver (fort collins)",fortcollins,http://fortcollins.craigslist.org/rid/3393588071.html,hey there i am looking to share a limo with 4 to 5 other people to denver on sunday the 18th. it's my boyfriends birthday and we have tickets to the game so the ride would leave at 12 and be back at 6 pm. the cost is 45 per person some beers will be  [...],2012-11-07T13:42:07-07:00,emailnotfound
"ride needed to dia on tue, nov, 20th",fortcollins,http://fortcollins.craigslist.org/rid/3393379206.html,"hi, 
i need a ride to dia on tue, nov, 20th. my flight is at 8:00 am and it is international flight, i will need to arrive there at 6:00 am, i would like to pay for $20 for the ride, if you are interested, please call me at seven two zero- 216- three [...]",2012-11-07T12:23:07-07:00,emailnotfound
ride needed on thursday 11/07 (foco to denver),fortcollins,http://fortcollins.craigslist.org/rid/3393349135.html,"hi, 
i am a graduate student, will need a ride from fort collins to denver on thursday, 11/07. i may commute more often in the future. would like to help with the gas. please call at seven two zero- 216- three 2 two five. 
thank you.",2012-11-07T12:12:05-07:00,emailnotfound
looking for ride to airport fri nov 8 am (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3392223352.html,"hi, i'm looking for a ride from fort collins to denver airport friday morning for a flight at 10am. willing to chip in for gas. 
2 adults, 2 big backpacks, 2 small personal bags. 
email is best. 
thanks! 
ellie",2012-11-06T23:02:08-07:00,emailnotfound
ride offered 10/10 - fort collins to portland,fortcollins,http://fortcollins.craigslist.org/rid/3390794544.html,"ride offered 10/10 - fort collins to portland 
cost is $120 = 1/2 of gas expense 
call or txt me @ 850-866-9040",2012-11-06T10:47:31-07:00,emailnotfound
ride offered 11/10 fort collins to portland,fortcollins,http://fortcollins.craigslist.org/rid/3383964477.html,"ride offered 11/10 fort collins to portland. 
cost is $80 = 1/2 of gas 
call 850-866-9040",2012-11-06T10:31:24-07:00,emailnotfound
wanted greeley to loveland ride,fortcollins,http://fortcollins.craigslist.org/rid/3389058555.html,"looking for someone who does ride share from greeley to loveland 4-5 times a week email me with rates, ",2012-11-05T14:54:42-07:00,emailnotfound
need ride from boulder/denver/fortcollins to omaha,fortcollins,http://fortcollins.craigslist.org/rid/3388719949.html,"i need to get to omaha by november 15th at the latest for my sister's 16th birthday. it has been quite some time since i have seen my family and the holidays seem to be an appropriate time to reconnect. i am extremely short on funds, in fact i am bus [...]",2012-11-05T12:46:49-07:00,emailnotfound
anybody traveling to grand junction? (gj),fortcollins,http://fortcollins.craigslist.org/rid/3370435909.html,"looking for transport from greely or near to grand junction co. heres the deal. theres a car part in greely that i need picked up and brought to grand junction. so, your passenger would be a static item, not a person. i would pay cash on delivery. sa [...]",2012-11-05T09:56:48-07:00,emailnotfound
need a ride to/from denver/ft collins ??? (foco/noco/denver),fortcollins,http://fortcollins.craigslist.org/rid/3388151806.html,"do you need a ride from northern colorado to denver or surrounding areas? call scott at 970 231 1305 
i am a 27 year old college student who drives to denver daily and currently is out of work so a couple extra dollars always helps, so if you need a  [...]",2012-11-05T09:29:34-07:00,emailnotfound
rent my new car for cheap (unc),fortcollins,http://fortcollins.craigslist.org/rid/3387467837.html,"rent my 2010 nissan versa in greeley the dark knight will take you where ever you need to go, has lots of cargo space, rear folding seats and is a hatch back giving lots of head room. it's perfect for the college student looking to run some errands o [...]",2012-11-04T23:42:08-07:00,emailnotfound
rent my car for cheap!!!,fortcollins,http://fortcollins.craigslist.org/rid/3385425594.html,"rent my 2010 nissan versa in greeley the dark knight will take you where ever you need to go, has lots of cargo space, rear folding seats and is a hatch back giving lots of head room. it's perfect for the college student looking to run some errands o [...]",2012-11-04T00:43:15-06:00,emailnotfound
greeley to lowry or anywhere in between,fortcollins,http://fortcollins.craigslist.org/rid/3383888526.html,if your work commute is from greeley to lowry/aurora/or anywhere in between it is costing you 300 to 450 dollars per month in gas plus the same again in vehicle maintainance and lost vehicle value because of the miles you rack up. we are looking for  [...],2012-11-03T10:14:36-06:00,emailnotfound
"ride needed for good company! ft collins to omaha burbs! (walden, co to beemer, ne)",fortcollins,http://fortcollins.craigslist.org/rid/3380913345.html,"looking for a ride around the 18th of november here to get to a family gathering for thanksgiving! i am flexible, can probably leave as early as the 11th of november! i can provide one or two tanks of gas (depending on your vehicle!) and possibly a p [...]",2012-11-01T23:50:40-06:00,emailnotfound
need ride to dia or close on nov. 2nd a.m. (old town fort to denver),fortcollins,http://fortcollins.craigslist.org/rid/3379394322.html,"will help with gas, food, whatever. 
calls only please 
dave 
970 286 1095",2012-11-01T10:47:24-06:00,emailnotfound
need ride: ft collins to boulder,fortcollins,http://fortcollins.craigslist.org/rid/3379159796.html,"hello! 
my name is adrian; i'm looking for a ride from fort collins to boulder sometime (any time) on saturday (10/3). i'm happy to split the cost of gas! please feel free to call or email me if you have a similar plan. 
503-560-6256",2012-11-01T09:14:43-06:00,emailnotfound
need a ride to denver/ surrounding areas?  (foco/ noco),fortcollins,http://fortcollins.craigslist.org/rid/3379017560.html,"i am a 27 year old college student who travels daily to denver. i am tight on money so i am willing to help out with a ride, if you help out with money. 
call scott 970 231 1305 anytime and we will try to work something out. thanks! ",2012-11-01T08:08:47-06:00,emailnotfound
anyone wanna a ride to san fran? (ft. collins),fortcollins,http://fortcollins.craigslist.org/rid/3377260136.html,looking for a cool dude who wants to share driving and $$$ gas for a trip to san fran..leaving approx.....nov 15th....gonna be fun!~,2012-10-31T10:55:50-06:00,emailnotfound
ride needed east for x-mas (fort collins-dc),fortcollins,http://fortcollins.craigslist.org/rid/3373746233.html,"hi, i'm looking for a ride for myself and my 9 yr old mellow hound dog back to the east coast- we're going to dc but i could get there from anywhere within a ~4hr drive, coming from fort collins or denver. i'm a student at csu and will be able to lea [...]",2012-10-29T18:23:31-06:00,emailnotfound
greelet to cheyenne (greeley),fortcollins,http://fortcollins.craigslist.org/rid/3373103894.html,"needing ride to cheyenne from greeley, my wife our pup and a few pc of luggage, willing to pay! on the first of november.",2012-10-29T13:31:05-06:00,emailnotfound
bob dylan need ride have extra ticket (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3372973700.html,"just as the title states, such is my situation. 
if you feel inclined to affect a positive effect in my evening please respond.",2012-10-29T12:41:09-06:00,emailnotfound
want to go to las vegas for halloween? (fort collins),fortcollins,http://fortcollins.craigslist.org/rid/3372727251.html,i am heading to las vegas for the sema trade show and can take a couple people with me if you want to help out with gas or a room. i will most likely be leaving tomorrow or wednesday and staying until the 3rd. hit me up if you would like to tag along [...],2012-10-29T11:11:12-06:00,emailnotfound
"looking for ride - fort collins to dia (thurs., nov. 1) (ft. collins/denver)",fortcollins,http://fortcollins.craigslist.org/rid/3371679546.html,"hi there, i'm looking for someone who can give me a lift from ft. collins (i live just north of csu campus) to the denver airport this thursday, nov. 1st. my flight departs at 8:00pm, so i would like to depart from fort collins for the airport someti [...]",2012-10-28T20:39:12-06:00,emailnotfound
driver available,fortcollins,http://fortcollins.craigslist.org/rid/3370526075.html,"do you need a ride from northern colorado to denver or surrounding areas? call scott at 970 231 1305 
i am a 27 year old college student who drives to denver daily and currently is out of work so a couple extra dollars always helps, so if you need a  [...]",2012-10-28T10:21:09-06:00,emailnotfound
need a ride to ca for christmas,fortcollins,http://fortcollins.craigslist.org/rid/3369607556.html,"female wanting to go home to ca for christmas! 
i'm a great driver and will help pay for gas. 
plane tickets are too damn expensive! 
i'm easy to get along with, chill, not gross, fun, 22 years old, clean driving record, etc. 
can we make this happen [...]",2012-10-27T18:25:41-06:00,emailnotfound
