title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride offered - bakersfield to san diego on thu 11/8 (bakersfield),bakersfield,http://bakersfield.craigslist.org/rid/3393782311.html,"i'm offering a ride from bakersfield to san diego. 
leaving november 8th returning november 9th. price and times are flexible. contact me on zimride: or call me at 619.799.3300 http://www.zimride.com/ride/share?ride=520508 ",2012-11-07T13:59:33-08:00,emailnotfound
ride offered from bakersfield to stockton,bakersfield,http://bakersfield.craigslist.org/rid/3393738700.html,i am driving from bakersfield to stockton and have room for two passengers. leaving thursday morning. $20.00 for gas and your in. call james at 619.799.3300.,2012-11-07T13:41:30-08:00,emailnotfound
anyone going to new jersey( hurricane work) (bakersfield ca),bakersfield,http://bakersfield.craigslist.org/rid/3393714544.html,my boyfriend and his brother are trying to find a ride to new jersey to work as laborers to help with the sandy hurricane. they need a lot of help and there is alot of opportunity for work. if anyone is headed that way please email me or if you know  [...],2012-11-07T13:31:46-08:00,emailnotfound
driving to mointain view tonight 11/5,bakersfield,http://bakersfield.craigslist.org/rid/3389151017.html,"i'm driving from bakersfield to mountain view in silicon valley near san jose & san francisco. 
will pick up along the way (fresno, los banos... etc..) 
asking 30 for gas. 
2004 chevy malibu. 
leaving this evening monday 11/5 between 8 and 10. call i [...]",2012-11-05T14:33:18-08:00,emailnotfound
bakersfield to south bay,bakersfield,http://bakersfield.craigslist.org/rid/3386980766.html,"i will be heading up to san jose on saturday nov. 10th. 
i will be leaving around 6am. 
i can drop you off in sj, or one of the other close south bay cities. 
all i ask is that you help with gas costs. 
i drive a ford truck w/ camper shell, can seat  [...]",2012-11-04T16:29:27-08:00,emailnotfound
please help. (paso robles),bakersfield,http://bakersfield.craigslist.org/rid/3383130188.html,i have been backpacking the west coast from san francisco to seattle and back for almost six months now. my mothers birthday as well as thanksgiving are approaching fast and it would be great to surprise her. i only have to make it to flagstaff az an [...],2012-11-02T21:19:35-07:00,emailnotfound
bakersfield to ?  (east ),bakersfield,http://bakersfield.craigslist.org/rid/3382507968.html,"do you need a ride to la or? ??? i got a suv tx me if u have a destination im cheap just pay for 
mygas and little cash for food make sure i got gas to get home 
343-903four ",2012-11-02T15:00:24-07:00,emailnotfound
i need a ride ridgecrest to lancaster 11-01-12 (ridgecrest),bakersfield,http://bakersfield.craigslist.org/rid/3377785187.html,"i need a ride from ridgecrest,ca to lancaster 7 am on thurs text be your bids 574 606 3590 thanks",2012-10-31T13:24:54-07:00,emailnotfound
eastboundtour guide (bk to midwest),bakersfield,http://bakersfield.craigslist.org/rid/3325190230.html,planning a trip to nebraska within the next couple of weeks ...visit family and bring a vehicle back...don't care to bus it ...maybe train but thought i'd try this first...willing to share gas and most/all the driving if nec...i know all of the roads [...],2012-10-29T08:14:50-07:00,emailnotfound
mojave --&gt; la today 10/29 afternoon,bakersfield,http://bakersfield.craigslist.org/rid/3372391014.html,"help with gas. let me know. thanks. 
415-33six-755six",2012-10-29T08:02:33-07:00,emailnotfound
ride to anywhere in the country cheap,bakersfield,http://bakersfield.craigslist.org/rid/3333012684.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-28T12:16:49-07:00,emailnotfound
bakersfield to san luis obispo area oct. 28 (bakersfield),bakersfield,http://bakersfield.craigslist.org/rid/3318129347.html,"leaving shafter, oct 28 (sunday) evening say around 5pm, if you live in the bakersfield area and need to head over to the san luis obispo area let me know. i am asking for $20 each but it all depends exactly where you're headed to. please leave a num [...]",2012-10-28T12:16:18-07:00,emailnotfound
"if your needing a ride anywhere im cheaper then a taxi (bakersfield,ca)",bakersfield,http://bakersfield.craigslist.org/rid/3346178910.html,"hi 
if you need a ride anywhere around bakersfield give me a call or text 661 565 5742",2012-10-26T15:59:07-07:00,emailnotfound
do you need a ride to vegas (bako),bakersfield,http://bakersfield.craigslist.org/rid/3356799527.html,"i will be going to las vegas the morning of 11/12 on a business trip, looking for a rider to share fuel cost. i will be coming back 11/14 if you need a return ride. email if interested",2012-10-25T14:09:40-07:00,emailnotfound
"if you need a ride anywhere in the bakersfield area call me!  (bakersfield,ca)",bakersfield,http://bakersfield.craigslist.org/rid/3306764353.html,"hi if you are looking for a ride text or call me anytime 
im alot cheaper then a taxi 
661 382 2489 
thanks!",2012-10-25T12:30:02-07:00,emailnotfound
ride offer!  heading east. anywhere here to il or possibly further.,bakersfield,http://bakersfield.craigslist.org/rid/3364583163.html,"cash is best! 
able to haul people and/or cargo. 
3093395689 
long or short distance! ",2012-10-25T12:29:48-07:00,emailnotfound
ride offered oct 26th ,bakersfield,http://bakersfield.craigslist.org/rid/3364209043.html,i will be leaving in the morning of oct 26th either north to reno or afteroon south to lax flexible on location because i can fly from either location fri pm. call rosalie 775-250-2217. ,2012-10-25T10:12:39-07:00,emailnotfound
need ride 2 work & back home m-f (there 7:45ish &amp; home 5ish),bakersfield,http://bakersfield.craigslist.org/rid/3362463403.html,i live on wilson and hughes and need a ride to work downtown 17th & chester area & back home m-f need to be at work at 8:00am and off at 5:00pm - was riding bus but with new routes none work for me. can afford $2.50 a day $12.50 a week. hoping for so [...],2012-10-24T14:09:26-07:00,emailnotfound
offer: ride share from bishop to santa cruz (bishop- santa cruz),bakersfield,http://bakersfield.craigslist.org/rid/3362089173.html,"leaving early am oct 25 possibly tonight oct 24 as well. i have a jeep wrangler with soft top, have enough room for 1-2 persons. split gas 3 ways cash. email me if interested.",2012-10-24T11:44:15-07:00,emailnotfound
in tehachipi need ride asap to sb (im in tehachipi),bakersfield,http://bakersfield.craigslist.org/rid/3358050803.html,"i'm a female need ride to santa barbra my car is there i have no money on me but will get info and pay you back once i get home 1 
phone number 805-819-1386",2012-10-22T18:02:23-07:00,emailnotfound
going to santa cruz sometime tonight,bakersfield,http://bakersfield.craigslist.org/rid/3355498878.html,please respond by phone. 248-840-6640,2012-10-21T17:24:25-07:00,emailnotfound
trying to get to the bay area (sf),bakersfield,http://bakersfield.craigslist.org/rid/3353655035.html,male 25 hoping to get to the bay to catch another ride around kelseyville thank you much love!,2012-10-20T19:17:34-07:00,emailnotfound
offered: bako to tijuana (bakersfield),bakersfield,http://bakersfield.craigslist.org/rid/3353521804.html,"i'm leaving tomorrow or monday morning (flexible), please call if you need a ride along the i-*5 freeway down to tijuana. 
661-*281-5777",2012-10-20T17:45:44-07:00,emailnotfound
"10/22-24 truck &32' enclosed trailer sd, la, 99 to modesto,vallejo, wa (ride offered - can haul)",bakersfield,http://bakersfield.craigslist.org/rid/3353009906.html,"hello, my name is darin 
five41/324_2452. 
i am driving my 1 ton truck towing my 32 foot enclosed trailer. i will be leaving san diego between 10/22-10/24. i will be passing through la, bakersfield, modesto, over to vallejo, up to medford, or. 
i wil [...]",2012-10-20T13:18:04-07:00,emailnotfound
"la to utah up and down the i-15 (vernal, ut - san dimas, ca)",bakersfield,http://bakersfield.craigslist.org/rid/3352542488.html,"to save time i cut n pasted from my utah post... i will be in los angeles nov1st and leaving back to utah the 7th or 8th. 
alright here goes... i am driving to los angeles (san dimas to be exact) around oct 31 or nov 1st at latest. driving from verna [...]",2012-10-20T10:10:38-07:00,emailnotfound
